ID	OAvsPreserved_logFC	OAvsPreserved_padjFilter
MNS1	-0.12022704985214	0.00428320173192316
MNT	0.00467731180318331	0.973927926614039
MOAP1	-0.0824215396352095	0.347004549468022
MOBK1B	-0.00572930056478516	NA
MOBKL1A	-0.0218033805676594	NA
MOBKL2A	-0.014726529380793	0.836372880628405
MOBKL2B	0.0362793552208656	NA
MOBKL2C	0.00786506408484211	0.879933375464148
MOBKL2C	-0.0538762422470995	0.429165296914572
MOBKL2C	-0.00224554478244432	NA
MOBP	-0.0162987000219807	NA
MOBP	-0.00983944606498799	NA
MOBP	-0.00305407548652958	NA
MOBP	0.0240207344046706	0.479845181282414
MOCOS	0.00806932285616835	0.90264965894732
MOCS1	-0.000863819631073071	0.991372765486001
MOCS1	0.0139825014586368	NA
MOCS1	-0.120974262530087	0.00643545901670924
MOCS2	-0.00886443037306783	NA
MOCS2	-0.0386912674610134	NA
MOCS2	0.0626561325214183	0.551077109534795
MOCS3	-0.0137610279803813	NA
MOG	-0.0111368586071192	NA
MOGAT1	-0.0641697509507821	0.0634707805329541
MOGAT2	4.38013831125517e-05	NA
MOGAT3	-0.0245362515603622	NA
MOGS	0.032637727716013	0.753507906011487
MON1A	0.0395137077086041	0.181733443619112
MON1B	0.0720664096074266	0.251049015130871
MON2	-8.52458319808846e-05	0.999631341207753
MORC1	0.00168397236493423	NA
MORC2	0.0479448202500237	0.555264494088587
MORC3	0.0128259178551193	NA
MORC4	-0.00941717561194721	0.835200607008054
MORF4	0.000622344017262577	NA
MORF4L1	-0.0298099785825716	0.760365695884017
MORF4L1	0.0320968060877282	NA
MORF4L2	0.320015286211513	0.0506630462928383
MORG1	-0.0461162005116105	0.34642315591525
MORN1	-0.0153364815625601	NA
MORN2	0.0176467603784634	0.85422005353049
MORN3	0.0523787722752953	NA
MORN4	-0.061160222069665	0.0899065360605542
MORN5	-0.000269936035559581	NA
MOS	-0.0220849046389118	NA
MOSC1	-0.0435235636270717	NA
MOSC2	0.0304756461908218	0.458481803103069
MOSPD1	-0.0134962928890046	NA
MOSPD2	-0.034879197996446	0.527985124755299
MOSPD2	-0.0151809365800544	NA
MOSPD3	0.0287808659141078	0.686175195648396
MOSPD3	-0.0294465653784801	0.755496745762019
MOV10	-0.120230860090718	0.0311636855423775
MOV10L1	-0.0239458415170395	NA
MOXD1	0.156197920341736	0.428724663710253
MOXD1	0.248946292170965	0.0289073057837847
MPDU1	0.0733933769588742	0.00748585411198109
MPDU1	0.0702349304532905	0.0622990866293885
MPDZ	-0.186121002229811	0.0145358192134606
MPEG1	-0.0274292590684402	NA
MPG	-0.00748175662972539	NA
MPG	0.00307452736219638	0.968449081147085
MPG	0.037045476640774	NA
MPHOSPH10	-0.00931725049867715	NA
MPHOSPH10	-0.0248485921135639	0.655785036045202
MPHOSPH6	-0.0272225214690627	NA
MPHOSPH8	-0.0222177132889154	0.893354711836406
MPHOSPH9	0.0188205299049677	0.63032263566522
MPI	-0.0558559357660897	0.296576332863338
MPL	-0.0737663139638896	0.125094268246541
MPND	0.00758638342783957	0.915337699145733
MPO	-0.00305622644830983	0.979404679421766
MPP1	-0.00407820493818178	0.98057638505507
MPP2	-0.00991239356727291	0.890602888275234
MPP3	-0.0347553911178675	0.387207514068278
MPP4	0.018017247839107	NA
MPP5	-0.0232407290917163	0.817810191111773
MPP6	0.0423690790710225	0.688366117428571
MPP7	0.0241855808507054	NA
MPPE1	0.00579645518146243	0.948319567824217
MPPE1	0.017310213371819	0.670488954503445
MPPED1	-0.0208951418229129	0.676551512807294
MPPED1	0.00889296521520322	0.94211859613018
MPPED1	-0.0010790885551355	0.988147532423931
MPPED2	-0.104212699319795	NA
MPRIP	0.143336119367858	0.0274746069013943
MPRIP	0.0712302224267951	0.259008462137637
MPST	-0.037521551878398	NA
MPST	0.00444530023298917	0.970058625276144
MPST	0.0103864460219469	NA
MPV17	0.0600122792047237	0.286900902293593
MPV17L	-0.00596800410060805	NA
MPV17L2	0.0120502785535086	0.846492175377955
MPZ	-0.0361969208626185	NA
MPZL1	0.0291822686935426	0.648126278900845
MPZL1	0.0513375166427039	0.532587277756904
MPZL2	-0.0361890804345038	NA
MPZL2	-0.110280482847214	0.421094723787167
MPZL2	-0.0172418469255593	0.838188611792963
MPZL2	-0.0223044801324699	NA
MPZL3	0.0256779617669034	NA
MR1	0.0739104727112778	0.0492614094032834
MRAP	-0.000206019059747042	NA
MRAP	-0.060039570222699	NA
MRAS	0.027630358511928	0.785767326760162
MRC1	0.0275957827940045	NA
MRC1	-0.00263742492562713	NA
MRC1L1	0.0256737844722323	NA
MRC2	0.151985851552974	0.198298926254772
MRE11A	-0.0117049866275032	NA
MRE11A	-0.0111567397402048	NA
MRE11A	0.00651418679771609	0.916295498213728
MREG	0.0302156553806894	NA
MRFAP1	0.129057532217018	0.280877883325817
MRFAP1L1	-0.135873467337269	0.01061916065785
MRFAP1L1	0.0308457424311461	NA
MRFAP1L1	0.0209282775779762	0.82662086865198
MRGPRD	-0.0265517666360049	NA
MRGPRE	0.0121323898381007	NA
MRGPRF	0.220438934826136	0.0407932215195825
MRGPRX1	-0.0120170066667891	NA
MRGPRX2	-0.0144564990276956	NA
MRGPRX2	-6.18504383957941e-05	NA
MRGPRX3	0.00943397357263276	NA
MRGPRX4	0.0170895618556921	NA
MRI1	-0.00683757070152957	0.968020920683629
MRI1	-0.00191841176952234	NA
MRI1	-0.00124959646811718	0.989133407655742
MRI1	-0.0332629724945086	0.71047845598645
MRLC2	-0.00326463801461152	0.981913650918407
MRM1	-0.010956890258881	NA
MRO	-0.0155279764674141	NA
MRP63	-0.0470479071017245	0.117194871639959
MRP63	-0.126297602129258	0.00973403131452974
MRPL1	-0.00565741757631422	0.917513767442125
MRPL10	-0.0450019648006945	NA
MRPL10	0.00537762725789914	NA
MRPL11	-0.0570314245821617	0.304574890364791
MRPL11	0.0374361491040016	0.492633566337892
MRPL11	-0.0633927865968449	0.407089893919401
MRPL12	-0.0124784885126203	0.935267632821613
MRPL13	-0.024322978758569	0.753507906011487
MRPL14	-0.08593949262238	0.466964820147778
MRPL15	-0.0405352112837729	0.404067138330452
MRPL16	-0.0802100247151527	NA
MRPL17	0.136876269505139	0.0622990866293885
MRPL18	0.0747988134995907	0.340123993608845
MRPL18	-0.0161943778876381	0.87096480424603
MRPL19	0.0186463666554202	NA
MRPL2	-0.126537857070383	0.00818236336705631
MRPL20	0.120740505545132	0.226262531332799
MRPL20	0.116055253444223	0.387014033128361
MRPL21	-0.0362865785565862	0.666525138304952
MRPL21	-0.0282624593624599	NA
MRPL21	-0.0893838396922071	0.132718834376519
MRPL22	-0.00162481695029726	0.990050182982204
MRPL22	-0.124282954866187	0.0637663617507282
MRPL23	0.00696547665564928	0.967191449859364
MRPL24	0.0404121827526165	0.560727084606045
MRPL24	-0.0033088314780727	0.975111508197498
MRPL27	-0.178796201553826	0.0427650272458084
MRPL27	0.02880567488564	NA
MRPL27	-0.0103761761838301	0.870011268140535
MRPL28	-0.00127477273130516	0.989133407655742
MRPL3	-0.0388547843340445	NA
MRPL3	0.14708223639362	0.0652260155235877
MRPL30	0.00759661436640791	NA
MRPL30	-0.0739080750213557	0.134012223539991
MRPL32	-0.102657041095931	0.097168791914368
MRPL33	0.0591781486514851	0.629935830842751
MRPL33	0.0811417577901086	0.560133484569521
MRPL34	-0.0371444622877615	0.677986971297043
MRPL35	0.00572516891740271	0.956332373963392
MRPL35	-0.0182652316527019	0.831513421957941
MRPL35	-0.00459739581237617	0.951330544398117
MRPL36	-0.0596445841202584	0.575220026532688
MRPL37	-0.0112936273361051	0.933330855111099
MRPL38	-0.041058224000313	0.471486391836668
MRPL39	-0.0301952998424273	NA
MRPL39	0.0190666941473641	0.872632525153131
MRPL4	0.0156206956333262	NA
MRPL4	0.000652074408209913	0.993131658203278
MRPL4	-0.00182542149869658	0.978176435703583
MRPL40	-0.0682303896083489	0.140743560881298
MRPL41	0.116010366243778	0.0891537387554684
MRPL42	0.0362588882760555	0.465889506950941
MRPL42	0.0104582096872132	0.874717835622404
MRPL42P5	-0.0203195988292046	NA
MRPL43	-0.077035803820948	0.190546676232404
MRPL43	-0.126752794858541	0.00248635730987142
MRPL43	0.0139104118573705	0.915876177486625
MRPL44	-0.00342545725016485	NA
MRPL44	0.00657265067590984	0.938847162906034
MRPL45	-0.0389907715559037	0.719224258584245
MRPL45	0.00792418633639436	0.944810879890497
MRPL46	-0.0939440795802078	0.0791394701779792
MRPL47	0.0321504141051809	NA
MRPL47	-0.0382893630467045	0.19092103075033
MRPL48	-0.0581643600536825	0.295686906884304
MRPL49	-0.0713113080881893	0.102327155883264
MRPL50	-0.0694288765426272	0.160002492299975
MRPL51	-0.0502617212825953	0.450813757991087
MRPL52	-0.0447195556795403	0.471486391836668
MRPL52	-0.0393127179448527	0.395846633614877
MRPL53	-0.0158791822989244	0.869191481460205
MRPL54	-0.146904185017238	0.0725472346119575
MRPL55	-0.0669742906077158	0.474845895881509
MRPL55	-0.0517957560847062	0.348094051961151
MRPL55	-0.0888576863529149	0.183383321268979
MRPL9	-0.0522355927204785	0.294655839063537
MRPS10	0.083891931792289	0.0476872578572944
MRPS11	-0.0193903013400814	0.868716147539683
MRPS11	-0.00419765797231086	0.973838404624037
MRPS12	-0.0257956156877821	0.834374994010511
MRPS12	0.00124816344091538	NA
MRPS12	-0.045028680122968	0.505300458631429
MRPS12	-0.0294904143443908	NA
MRPS14	-0.0254460665438456	0.666540815663816
MRPS15	-0.0423865004646142	0.627372440150932
MRPS16	-0.0989382168416206	0.0244666294344059
MRPS17	-0.00981205482333536	0.907695151756529
MRPS18A	-0.0541430347391518	0.422676518807802
MRPS18B	-0.0435707402352197	0.257379271051912
MRPS18B	-0.0749908746094512	0.355498925237163
MRPS18C	0.000365742602733476	0.998574908978948
MRPS18C	0.00805701508428314	0.878858178194427
MRPS2	-0.0394638496548385	0.517558046899829
MRPS21	-0.0896251011747147	0.297288020623563
MRPS21	-0.0662502718860836	0.399912569431564
MRPS22	-0.0309843161038703	0.696825525215156
MRPS23	-0.00285711924054155	0.963161213454397
MRPS24	-0.110149856806709	0.057095712605868
MRPS25	-0.0617673677210089	0.139143461955426
MRPS26	-0.0614699835393431	0.191964815914142
MRPS27	-0.0076020498807523	0.958620439174819
MRPS27	-0.0113799236163459	0.92558973093103
MRPS28	-0.0532513953106424	0.377429789169767
MRPS30	-0.00101524659422125	0.991777078697821
MRPS31	-0.0896540998223454	0.187902704139364
MRPS33	-0.134028530209877	0.0540348121240929
MRPS33	-0.0499744370038648	0.60481913949945
MRPS34	0.00368888256537581	0.97788589636797
MRPS35	0.0119258986573545	0.794901431272159
MRPS36	-0.0227092912108198	0.666525138304952
MRPS5	-0.0403761404176599	0.666525138304952
MRPS6	-0.248680483712807	0.00184115661072218
MRPS7	-0.050052080622228	0.348277479416883
MRPS9	-0.110812511282109	0.0726647120112126
MRRF	0.0441382374790535	0.289752551952674
MRRF	0.0224505003291959	0.785395025966687
MRRF	-0.0304400811842962	NA
MRRF	0.0109187099972416	0.870011268140535
MRS2	-0.00469120298120984	NA
MRTO4	-0.00667601699146303	0.936231400119226
MRVI1	0.0175449059356083	0.719224258584245
MRVI1	-0.00531548664513704	NA
MS4A1	-0.0100867179844268	NA
MS4A1	0.00646686477630265	NA
MS4A1	-0.00238849520852469	NA
MS4A10	-0.0186589688730994	NA
MS4A12	-0.00313220082578969	NA
MS4A13	0.0264167639475952	NA
MS4A13	-0.0136057186062271	NA
MS4A14	-0.0370841785270057	NA
MS4A14	0.0385534780096748	NA
MS4A15	0.00931359890402828	NA
MS4A2	-0.0581598906576906	NA
MS4A3	0.0273830741657743	NA
MS4A3	-0.00729418874606136	NA
MS4A3	0.0172812781145559	NA
MS4A4A	-0.0164233510201797	NA
MS4A4A	-0.0113161935709485	NA
MS4A4A	-0.0438707859164014	NA
MS4A5	-0.00646444994625917	0.907134272804533
MS4A6A	-0.254351556792773	0.290448711981208
MS4A6A	-0.0732918984479838	0.651280324905252
MS4A6A	-0.123927404427944	0.504904977298377
MS4A6E	-0.00102468517655385	NA
MS4A7	-0.156983409148809	0.307309737727798
MS4A7	-0.0424739984204781	0.785308621379321
MS4A8B	0.0201864315233147	NA
MSC	0.00221170378144286	NA
MSGN1	0.00631646309623868	NA
MSH2	0.00900281531892322	NA
MSH2	0.0129584071929161	NA
MSH3	0.00916143829977578	0.920176336462312
MSH3	-0.154224754141957	0.18417124879581
MSH4	-0.0487059130554695	NA
MSH5	0.00522395902777273	NA
MSH5	-0.00605631155522079	0.935025428427363
MSH5	-0.0213118880241367	NA
MSH5	-0.0102625892677857	NA
MSH5	0.00253643173340912	0.967247248903734
MSH6	-0.0613537266142821	0.314199755129415
MSI1	0.0109896475826581	NA
MSI2	0.036849233329125	0.371702320673977
MSI2	0.0740626653773768	0.0846054050999331
MSI2	0.0205589778735877	0.826493536612987
MSL2	-0.00562414398195621	0.910256614086402
MSL2	-0.0208245245127809	NA
MSL3	-0.0224454111616827	NA
MSL3	0.0194601007639736	0.644479567937303
MSL3	0.0212178215997572	0.711753195901964
MSL3L1	-0.0749427930664393	0.244052009038544
MSL3L2	0.0421447801365638	0.773018497360059
MSLN	-0.143724180570045	0.246597370690004
MSLNL	-0.024704280729746	NA
MSMB	-0.0225451568622796	NA
MSMB	-0.00432344462428347	NA
MSMB	0.00661530839707503	0.919150324259696
MSMP	0.745923036530034	0.181965845398717
MSN	0.253639132372031	0.00911992373399578
MSR1	0.0236832802334739	0.771845390038145
MSR1	-0.00974514045063124	NA
MSR1	-0.0456141318929211	NA
MSRA	0.0401346368002304	0.432542823759254
MSRB2	-0.0890629655586306	0.245929833812568
MSRB3	0.176405115533678	0.0621609165039004
MSRB3	0.0220849962155931	0.855527525812266
MSRB3	0.0101385530288711	NA
MST1	-0.0750113715238285	0.337962960087951
MST1R	-0.0238867679146448	NA
MST4	-0.335208161938183	0.00230820888731042
MST4	-0.40312149048747	0.000227207765928727
MSTN	-0.000172137097251834	NA
MSTO1	-0.0402313004902712	NA
MSTP9	-0.0166931338771636	NA
MSX1	0.11939870348797	0.598713651721795
MSX2	-0.00217842292738446	NA
MSX2P1	0.0204191689792586	0.6314613526581
MSX2P1	0.00947676263279185	NA
MT1A	0.185293084771031	0.0738605884504763
MT1B	-0.0250575205805736	NA
MT1E	0.21664259271653	0.03168334250263
MT1E	-0.017030406592923	0.95530218493346
MT1F	0.371573198689207	0.0115104162024134
MT1G	0.749256012641304	0.00108736372174726
MT1H	0.573849964391076	0.0118830059652543
MT1H	0.00969767312432435	0.812671188838893
MT1JP	0.0234988128493807	0.486642574517031
MT1L	-0.0282460223451517	NA
MT1M	0.384687232778143	0.000675299772001929
MT1P2	0.0201349165230518	0.747490972899875
MT1X	-0.0357486239183551	0.864619234796775
MT2A	0.360934892549915	0.00400977392656901
MT3	-0.07725801204798	0.253942173297338
MT4	-0.015496322642127	NA
MTA1	-0.0268725462382609	0.866913164912769
MTA2	-0.0329508236456171	0.767597773799526
MTA3	-0.0573150273527077	0.092089150098196
MTAP	-0.00345383248949638	0.978693750423193
MTBP	0.0103114470366457	NA
MTCH1	-0.0128752493574886	0.864518759750989
MTCH2	-0.00898174598288293	NA
MTCP1	-0.0599107385736453	0.545284270363243
MTDH	-0.0574539826185934	0.116311124982533
MTE	0.136381995560177	0.13141711828554
MTERF	-0.0356373343823533	NA
MTERF	0.00756757738283653	NA
MTERFD1	-0.0151475125138258	0.811171535086628
MTERFD1	0.0246824883180619	0.758968359756376
MTERFD2	-0.00866032630713409	0.898054916532376
MTERFD3	0.0179695599342056	NA
MTERFD3	-0.00173960851533206	NA
MTF1	0.0154434444088256	0.922556990484086
MTF2	-0.0542130814365569	0.225835281181809
MTFMT	-0.00109117104040291	NA
MTFMT	-0.00574084294328792	0.96178656709569
MTFR1	-0.0404104941448917	0.577855540592362
MTG1	-0.0294160034847053	NA
MTHFD1	-0.0135177117339831	0.86953763033353
MTHFD1L	0.407846271320226	2.89645146195113e-05
MTHFD2	-0.0179669857708795	0.82638364051136
MTHFD2	-0.0261999766320855	NA
MTHFD2	0.188201561062744	0.00621188447519052
MTHFD2L	-0.040656052159826	0.253942173297338
MTHFR	-0.0414189941998551	0.50039876711843
MTHFS	-0.047801109111818	0.295640477217018
MTHFSD	0.00189069010217935	0.980120458147051
MTIF2	0.00312823245296912	0.980163299016889
MTIF2	-0.00712280819243905	0.88905781982166
MTIF3	-0.088318473614807	0.0118830059652543
MTL5	-0.00210396409274072	NA
MTL5	0.0128268651397967	NA
MTM	0.0197005537087716	NA
MTM1	0.0731341164646295	0.339355240397734
MTMR1	0.0151409142439896	NA
MTMR1	0.0131896640445603	NA
MTMR10	-0.200720085596762	0.00277368166937135
MTMR10	0.0334618539350391	0.649007986047146
MTMR11	-0.0179534194299285	NA
MTMR11	-0.111635399351618	0.131830003415768
MTMR12	0.01241914720406	0.837532388152101
MTMR14	-0.0472040862841911	0.45385596182038
MTMR14	-0.00396198726265684	0.957235786958451
MTMR14	-0.0533413378082566	0.349861798858734
MTMR15	-0.138732679798347	0.0845816636480823
MTMR2	-0.0236209116946773	NA
MTMR2	0.0319058140703063	0.782749958860356
MTMR3	-0.115629396435692	0.186960276974306
MTMR3	-0.00379752723972082	NA
MTMR3	-0.00914800381365222	NA
MTMR3	0.00687321232332749	0.950037401174708
MTMR4	-0.0701818562801737	0.112634423918349
MTMR6	-0.0334600869299733	NA
MTMR7	0.00388895292885127	NA
MTMR8	0.0433290206681978	0.739947057113542
MTMR8	-0.0249899988027744	NA
MTMR9	0.120236952216642	0.0763063867582345
MTNR1A	-0.0344496575259807	NA
MTNR1B	-0.00217619807573133	NA
MTO1	-0.000611390115532018	0.991515159443385
MTO1	0.0211015917674686	0.798796913132601
MTP18	-0.00333061703011506	NA
MTP18	0.0187522204143633	NA
MTP18	-0.00273102660002777	0.985686150829416
MTPN	-0.0187800314131454	0.856251152597986
MTPN	0.0413398218947023	0.578677980835944
MTR	-0.0467812279125654	0.481633930491807
MTRF1	-0.009051318315632	NA
MTRF1L	0.0468132969400727	0.492619647443595
MTRF1L	-0.0159304965526257	0.789163640201631
MTRR	-0.00305630805421675	NA
MTRR	0.0394279762381071	0.231024243080117
MTRR	0.0017685989020908	0.987658089678693
MTSS1	0.0548376748122781	0.150757643305315
MTSS1	0.124867149543379	0.141540548255504
MTTP	0.0282490042361587	NA
MTUS1	-0.00535359252009915	NA
MTUS1	-0.0308873892640067	NA
MTUS1	-0.0353971883432056	0.861539537158433
MTUS1	0.00477187873728813	0.944810879890497
MTUS1	-0.0049471906614329	0.954122661333611
MTUS2	0.0172071506937037	NA
MTUS2	0.0236303641362028	NA
MTUS2	0.0209302908331805	NA
MTX1	0.102592499287972	0.0072720684426461
MTX1	0.0976936562367783	0.0261460320940405
MTX2	0.0100809457001603	0.914723561893902
MTX2	-0.00166667667898146	0.981913650918407
MTX2	0.0291805169910235	0.696126303897728
MTX3	-0.00938507873105543	0.94690474126596
MUC1	-0.00819315583377467	0.911464888984409
MUC1	-0.217438859555584	0.0312783677207078
MUC1	-0.266328829304104	0.00246865287081465
MUC12	0.0150379376213072	0.791330774743727
MUC12	0.0113472884861352	0.891688523816513
MUC13	-0.0124476446347046	NA
MUC15	0.00868177119527758	0.884614916212884
MUC16	0.00775400756189448	NA
MUC17	-0.0200793055162922	NA
MUC2	0.0201566480854103	NA
MUC20	-0.0965964883451509	0.009827044141336
MUC3B	-0.00639793969338864	NA
MUC3B	-0.0321422870039205	NA
MUC4	0.00235307139393903	NA
MUC4	0.0473578973359778	0.489441290451909
MUC4	0.0307344040504756	NA
MUC4	-0.00486584155478642	NA
MUC4	0.0151252243251925	0.893229247681605
MUC5AC	0.021786356860285	NA
MUC5B	-0.0101981273237675	NA
MUC6	0.0467819736636734	0.390273925822266
MUC6	-0.00621876983333713	NA
MUC6	-0.0108169515285201	NA
MUC6	0.0064006727588799	NA
MUC7	-0.00386086573623157	NA
MUCDHL	0.0119824561957982	NA
MUCL1	-0.00969075922894458	NA
MUDENG	-0.00114959841008488	0.988019472720424
MUDENG	0.103408488452903	0.0346457379892095
MUM1	-0.0872999503419241	0.347838464352168
MUM1L1	0.0303602282310491	0.446574086321743
MUPCDH	0.0211545118175751	NA
MUPCDH	0.012845878696023	0.871127704332681
MURC	0.0266645495790785	0.628843513342273
MUS81	-0.0137727480816192	0.861090186774836
MUSK	0.00203041427320727	0.978693750423193
MUSTN1	0.0118470450350134	NA
MUT	-0.0606433039547856	0.453830145015674
MUT	-0.00492239199763045	NA
MUTED	-0.121047669460316	0.0095286380444577
MUTED	-0.00499290394120333	NA
MUTYH	-0.0304542539613024	NA
MUTYH	-0.0688047520710171	0.25419317561473
MUTYH	-0.00417991175927668	0.960940470752907
MVD	-0.0114024993819584	0.913938708134272
MVK	-0.00575785748723856	0.920894064938119
MVP	0.246763435270084	0.0289039166020329
MVP	0.242344276197873	0.00997121502500437
MX1	-0.312441193351825	0.0368859436827276
MX2	-0.0435476887587392	NA
MXD1	0.0605246795305128	0.445881243406494
MXD3	0.0153817008623633	0.828348210894885
MXD4	-0.202234856580104	0.0560793503572993
MXI1	-0.00418574538619509	NA
MXI1	0.00893799109783622	NA
MXI1	-0.00820195090075782	NA
MXI1	0.0384684534428112	NA
MXRA5	0.267427947063855	0.0511539474953757
MXRA7	0.00414726690757306	NA
MXRA7	0.111427054788372	0.199288705558212
MXRA7	0.376413438440849	4.194525554108e-05
MXRA8	0.173217645401584	0.297410256133014
MXRA8	0.132920150470634	0.305073476338028
MYADM	-0.0211695665516336	NA
MYADM	0.035185946384785	0.557819415872419
MYADM	0.30216031811166	0.0151575979157245
MYADML	0.0392368157511811	NA
MYB	0.00566941557869782	NA
MYBBP1A	-0.0303485228126821	0.664009557939998
MYBL2	0.00374957162204126	NA
MYBPC1	0.217115484625325	NA
MYBPC1	0.0138235381787783	NA
MYBPC1	0.10579060516916	0.603531232605164
MYBPC1	0.087291370581231	0.726241498222265
MYBPC2	0.0728617264030982	NA
MYBPC3	0.0242145211303191	NA
