ID	OAvsNonOA_logFC	OAvsNonOA_padjFilter
SMARCA1	0.0532974476189398	0.64837826224602
SMARCA2	0.00193237701480076	NA
SMARCA2	0.222236142312907	0.0187655188457519
SMARCA4	0.482763531826308	1.39352900667546e-05
SMARCA5	-0.423095651230174	1.31572073443223e-05
SMARCA5	-0.375768424755499	3.03381331257184e-05
SMARCAD1	0.14061629100992	0.0196687773777576
SMARCAL1	0.136985209776823	0.0199043324295736
SMARCB1	0.110754845739711	0.203941353579108
SMARCB1	0.0820956079073589	0.0980332680857769
SMARCC1	-0.185530973392076	0.00282415295630459
SMARCC2	-0.00319878865185697	NA
SMARCC2	0.334201295633981	0.000119879997541476
SMARCC2	0.00273931689177598	0.966879546433451
SMARCD1	-0.0286388200347583	NA
SMARCD1	0.134067821164695	0.112526667712733
SMARCD2	0.280211323012388	0.00568726770024897
SMARCD3	0.0653304104324288	0.253126472548582
SMARCD3	0.00341785262043626	NA
SMARCD3	-0.0677253308249188	0.602112914568663
SMARCE1	0.312443577465976	0.00082776999122747
SMC1A	0.100720712854133	0.0973470886580217
SMC1B	-0.00145145688398696	NA
SMC2	0.00978373138399125	NA
SMC2	-0.086010572153711	0.247768641451779
SMC2	0.0773347002328428	0.472190025394725
SMC3	-0.0630011364114278	0.45361212281872
SMC3	0.0196384960167846	0.683308051993262
SMC4	-0.00279607980709606	NA
SMC4	-0.0337287349680881	0.671837595531199
SMC4	-0.00697512203303585	NA
SMC5	0.0265884744794125	NA
SMC6	0.0610680942114543	0.135657519000382
SMCHD1	0.0189485260394076	0.687383783791405
SMCP	-0.0422764536681655	0.4987592639073
SMCR7	-0.0150642698523145	NA
SMCR7	0.0131113675087979	NA
SMCR7L	0.265857153785818	0.000333841629065961
SMCR8	-0.012037293716932	NA
SMEK1	0.00870927057674198	NA
SMEK2	0.167078727291857	0.0433883690734896
SMEK3P	-0.0245639872016259	NA
SMG1	0.00332098842264994	NA
SMG1	-0.276469195317688	7.34761284613642e-05
SMG5	-0.11234266958115	0.132295457086092
SMG6	0.0345426596064646	0.453626740913509
SMG7	-0.0479902731403818	0.595601757857886
SMG7	-0.121893840793977	0.00755591681621226
SMG7	-0.122738813088647	0.230637745821753
SMN1	-0.135472669821885	0.0109536817057609
SMN1	0.0298184543222639	NA
SMN1	0.00554650075393237	NA
SMN1	0.0255895055934783	NA
SMN2	-0.113999878916929	0.0320726887320917
SMNDC1	-0.0377227904387745	0.662046543665576
SMO	0.643122204302303	1.82723032458169e-05
SMOC1	1.44761315032095	1.18404568972096e-05
SMOC1	0.401190487406481	0.00128817066018627
SMOC2	1.84844216623634	9.64556891025356e-06
SMOX	-0.992799403430792	2.63207183542754e-05
SMOX	-1.08570527506613	1.75827861169264e-05
SMOX	-0.0437889026734934	NA
SMPD1	0.200324842970407	0.0573496673857918
SMPD1	0.211670880317032	0.00204054031669636
SMPD2	-0.0181803267984284	0.652135565976221
SMPD3	0.0190102377795487	0.634705109534601
SMPD4	-0.0798078695090423	0.0720356572634108
SMPDL3A	-0.18098225089645	0.0334802616133572
SMPDL3A	-0.0174929461028954	NA
SMPDL3B	0.0336392931065177	NA
SMPDL3B	0.00756901056646875	NA
SMPDL3B	0.00728385901358575	NA
SMPX	0.0437716820650635	NA
SMPX	0.0268029599653401	NA
SMR3A	0.0352682716312103	NA
SMR3B	0.00881543784015726	NA
SMS	-0.418992198302208	0.00875231751342485
SMS	-0.492106505145763	0.00116797469376305
SMTN	-0.189897245771573	0.00227868618253824
SMTN	-0.0762179924100748	0.0223324694479895
SMTN	-0.807799989174255	2.39281978336711e-06
SMTNL1	-0.00391960929851631	NA
SMTNL2	0.0147018368145675	NA
SMU1	-0.15126952560062	0.0241854797880937
SMUG1	0.130019379636714	0.0253082575678577
SMURF1	-0.0159494418819914	0.699456237244932
SMURF1	0.0037491852072451	NA
SMURF2	-0.0157959146123563	NA
SMYD1	0.00971628746697295	NA
SMYD2	0.0592813811361479	0.222105826999896
SMYD2	-0.0403767070902674	0.686186062811975
SMYD3	0.314452117536382	7.92735432166942e-05
SMYD4	-0.235770323206241	0.0151890175624551
SMYD5	0.0547167481180404	0.223709665607303
SNAG1	0.00691746914284064	NA
SNAI1	0.0936552765900469	0.132279990022971
SNAI2	1.50067272880972	1.42835289031382e-07
SNAI2	1.62637596643326	6.68953677887859e-07
SNAI3	-0.00523342605662247	NA
SNAP23	0.0941516678453329	0.272791401487254
SNAP23	0.0878852931175071	0.350801247129172
SNAP25	-0.0487891024565927	0.238347798575606
SNAP25	0.00513146212840265	NA
SNAP29	0.131345907851767	0.167002412219303
SNAP91	-0.130347709898943	0.301077413276507
SNAPC1	-0.174636063468238	0.010569552286674
SNAPC1	0.0377436249172192	0.728339327492724
SNAPC2	-0.370394853229152	4.84068483298649e-07
SNAPC3	0.0400665203521857	0.564257183300933
SNAPC3	0.0120883038504074	NA
SNAPC4	0.302309559785778	0.000321729647373632
SNAPC5	0.0114115631061233	0.877451693358105
SNAPIN	0.0552381143962739	0.296455713980286
SNCA	-0.411688739975846	0.136461339447545
SNCA	-0.273989311788169	0.123643633989435
SNCAIP	-0.0938880461167537	0.129964111506576
SNCB	0.0455102659154143	NA
SNCB	0.0141298662427189	NA
SNCB	-0.000964582205038589	NA
SNCB	-0.0128480327977609	NA
SNCG	-0.0580144759181698	0.391111890329109
SND1	-0.320361955224747	0.0208357975622663
SNED1	-0.0484934667648371	NA
SNED1	0.046047111250302	NA
SNED1	-0.0583026974430823	NA
SIK1	-0.605009901184085	1.69251121872271e-06
SIK2	-0.0395343037232285	0.252691940063587
SNF8	0.0071282443936056	0.92092736243557
SNHG10	-0.288315355044784	0.0807252036413664
SNHG11	0.062484791466427	0.198130894866115
SNHG3	-0.101993341356275	0.451209237632375
SNHG3-RCC1	-0.19621779851613	0.0147467124413494
SNHG3-RCC1	0.0261158585208241	NA
SNHG4	-0.0353703676759194	0.143114637118375
SNHG5	-0.0249558357677415	0.925262571797235
SNHG8	-0.0274495223676494	NA
SNHG8	0.0206105521915667	0.72886503176537
SNIP	0.00204769285529238	NA
SNIP1	-0.0316488921066327	0.678845253354627
SNN	-0.00860980079692997	0.916418958088483
SNORA10	-0.0863924989783111	0.182550786652848
SNORA25	-0.544509897411173	6.56587432259257e-06
SNORA32	-0.320361077912223	9.55856770669195e-07
SNORA33	-0.0486710896331388	0.490711822441275
SNORA62	0.0123217556535122	0.830572244161283
SNORA64	0.0198021227014245	0.621529987450822
SNORA65	0.0226941108136014	0.561611896610335
SNORA66	0.0461774297244508	0.400537663768993
SNORA70	0.0312230529036821	0.799914261081031
SNORA7B	-0.170455760926252	0.0136500402770341
SNORD100	0.0437484693346368	0.55949749856289
SNORD101	-0.039892886403651	NA
SNORD107	-0.033530718709855	NA
SNORD107	-0.0408466788585189	NA
SNORD108	0.0296667843721847	NA
SNORD109B	0.0152562619582648	0.698101035190441
SNORD116-2	-0.00961895689690806	NA
SNORD116-4	-0.0441987722565313	NA
SNORD13	1.11883636609461	0.000255093152166312
SNORD14A	-0.230120090284132	0.0334442578060217
SNORD14B	-0.0293130285567793	0.668066388869028
SNORD15A	-0.0137779915243206	NA
SNORD15B	-0.0106669698130197	NA
SNORD16	0.0165911224181805	0.737668846809539
SNORD18B	-0.00265588967772867	NA
SNORD18C	0.00989599383490347	NA
SNORD21	-0.0402790472983643	0.550392902128276
SNORD22	0.0450853643081581	0.250422915487898
SNORD25	-0.0587464709761401	0.267628772215016
SNORD26	-0.0153591980220265	NA
SNORD27	-0.0102399827082298	NA
SNORD28	-0.000345274271277063	NA
SNORD30	0.0273183552557699	0.711006540979508
SNORD31	-0.0922993397477256	0.176109435621113
SNORD32A	0.00705983730358017	0.883030986262199
SNORD33	0.0889842168524346	0.0202213470746013
SNORD34	0.0148473415153401	NA
SNORD35A	0.0732559020149601	NA
SNORD35B	-0.0910015858937374	0.0976664058341116
SNORD36A	-0.0244998018786786	0.768492024984612
SNORD36C	0.042903268424161	0.386967787112553
SNORD38A	-0.0043342128763193	0.942115769159777
SNORD38B	0.0237890665612408	NA
SNORD42A	0.0267048770272238	NA
SNORD42B	0.0118952339606189	NA
SNORD43	0.0421072287033777	NA
SNORD46	0.0299390609884567	0.663212028719008
SNORD48	0.0284089690189591	NA
SNORD4A	-0.0698213547327668	0.164006277338972
SNORD4B	-0.00352643886052029	NA
SNORD54	-0.0312250977083632	NA
SNORD55	-0.00102153839848995	0.985425912610972
SNORD56	0.114901583348943	0.00990701481864926
SNORD56B	-0.00414485237247675	0.950294832445609
SNORD64	-0.0108990069523527	NA
SNORD68	0.436776077571053	0.000480829214215004
SNORD73A	-0.0329856320374251	0.261018290104515
SNORD83A	-0.0204895168245294	NA
SNPH	0.035999628901016	NA
SNRK	0.24562484830583	0.0178538061761133
SNRK	0.107194406443528	0.0972717223908055
SNRNP70	0.10421121077615	0.0772875971731205
SNRNP70	0.0494456044078788	0.700618283444533
SNRP70	0.0215154968920288	NA
SNRPA	-0.221091564930381	0.0601707040139364
SNRPA1	-0.527059503880553	7.17285792974142e-08
SNRPB	-0.218643713737428	0.00277828987382077
SNRPB	-0.273237815766864	0.0013136768948324
SNRPB2	-0.138719614190661	0.0290865383999991
SNRPB2	-0.0841702336440058	0.341663518622349
SNRPC	0.175411920910475	0.00102409680282449
SNRPC	0.0630293965593971	0.270851322727927
SNRPD1	0.111717360092345	0.0411859124866519
SNRPD2	0.0258782216985143	0.550449859924705
SNRPD2	-0.0441446244187382	0.518019364760394
SNRPD3	0.116707438238536	0.0304306329015603
SNRPE	0.018830146374003	NA
SNRPE	0.0829305344588356	NA
SNRPF	0.00973007368918566	0.927315891829783
SNRPF	0.0641171403659797	0.508922616157527
SNRPG	-0.0557876472088044	0.618596197211473
SNRPN	0.221761711064739	0.00272832183629955
SNRPN	0.222154655062496	0.0479199319852428
SNRPN	0.00228021802990241	NA
SNRPN	0.0925510358352781	0.471954938008039
SNTA1	0.0448308667074713	0.640991762332456
SNTB1	-0.339889396970829	0.00879476005349231
SNTB2	0.14012311719449	0.0787109575933264
SNTB2	0.399844115887975	0.00130453617295161
SNTG1	-0.0486923552549126	NA
SNTG2	-0.016826581282964	NA
SNUPN	-0.000945647294440022	0.991469556226769
SNUPN	0.0612149272582112	0.378323437339662
SNURF	0.250101133110865	0.036139369685091
SNURF	-0.0986488258063396	0.00102829818055194
SNW1	-0.191022977707997	0.000433283900684868
SNX1	0.184876216746458	0.013394607480181
SNX1	0.41367519981432	3.72303759368157e-06
SNX10	-0.0453695683419353	NA
SNX11	-0.0572438269236004	0.246516912177001
SNX11	0.0203176782789729	NA
SNX12	-0.0604211541332811	0.203503113026345
SNX13	-0.680722917096398	3.24341698453967e-06
SNX14	0.01660110082753	NA
SNX14	0.0358065235433536	NA
SNX14	0.0730815846784001	0.288030363297002
SNX15	0.0375255922326074	0.483270127883667
SNX15	0.0181525611512923	0.66274257912845
SNX16	-0.0713730253743758	0.448002937136488
SNX16	-0.0237010986158284	NA
SNX17	0.194284303525491	0.00527494712098652
SNX19	0.0665521184360678	0.381245285475074
SNX2	-0.243001517489709	0.00240869653309828
SNX20	-0.0145453588219029	NA
SNX20	0.0177183599402255	NA
SNX21	0.0182941950205198	NA
SNX21	-0.0141168447897426	0.726455834707234
SNX21	0.0240538232547607	0.695335507230576
SNX22	0.108442560265022	NA
SNX24	-0.0472652805476201	0.337960586019165
SNX24	-0.0863935109625267	0.129971676544949
SNX25	-0.187538206368192	3.54446574876674e-05
SNX25	-0.279618054166448	0.00369665389046136
SNX26	0.414726109114844	1.110827716864e-05
SNX27	0.0293150074799655	0.743611721334205
SNX29	0.102034970321516	0.122200872263489
SNX3	-0.321583387892183	4.23859635151007e-06
SNX3	-0.0177713650807014	NA
SNX30	0.168330217470734	0.0403092116696885
SNX31	0.0130202098897776	NA
SNX32	-0.017124059311282	NA
SNX33	0.0951719225643739	0.465723101701126
SNX4	0.428346382630441	1.46806481791764e-05
SNX5	-0.508348687330337	2.02453916754092e-05
SNX5	0.17927757670499	0.01136288379931
SNX6	-0.0384387417918663	0.531974430540014
SNX6	-0.0593136704858832	0.251822293537505
SNX7	-0.227115881563453	0.00745185274442012
SNX7	-0.0137660091180107	NA
SNX7	-0.0690855445002043	0.60005260797995
SNX7	-0.0205196621706607	0.618521970599432
SNX8	-0.72302129116843	2.48551868332267e-05
SNX9	0.0133385727366111	NA
SOAT1	-0.0607692225797862	0.21424823745817
SOAT2	0.0521361051164062	NA
SOAT2	0.0373265588518397	NA
SOBP	0.143353138882722	0.205332536105538
SOBP	0.00994685375161719	NA
SOBP	0.498599403725594	2.15493323763514e-05
SOCS1	-0.169637286235134	0.0209937929858602
SOCS2	-0.395488099713393	0.00353171547039868
SOCS2	-0.484470868817032	0.0159204690037736
SOCS3	-0.235969908064072	0.113637813063375
SOCS3	-0.068962290346029	NA
SOCS4	0.00556117394373423	NA
SOCS4	0.00540291897325051	NA
SOCS4	0.30205805822057	0.0126644787631955
SOCS5	0.035371822234656	NA
SOCS5	-0.00524999429461914	NA
SOCS5	0.0997949321330918	0.0889084782113229
SOCS5	0.220700865881347	0.00576889712946742
SOCS6	-0.0286811669415314	0.540850734561089
SOCS7	-0.00837538282954942	0.87152688329379
SOCS7	-0.0215182138116345	0.603132135093495
SOD1	0.0243121206436907	0.81261053513197
SOD2	-3.52493563947692	1.88523280810742e-14
SOD2	-3.85098212273346	2.45278232696733e-13
SOD2	-0.719564187737432	0.000364770865510632
SOD3	-0.766979055163635	0.00654372498175739
SOHLH1	-0.00597068673789547	NA
SOHLH2	0.0184944318921403	NA
SOHLH2	-0.0196450401989638	0.753526091792233
SOLH	0.0338703475716358	0.464205325483575
SON	-0.120242708932915	0.0993536972333376
SON	-0.153985933673138	0.0729815428461502
SON	0.0150275536150302	0.861850297347676
SON	-0.170139899596027	0.00930720079848199
SON	0.127237815581335	0.0797895532664418
SON	0.123040201008187	0.0568851464071499
SON	0.143595694557211	0.0885434523690594
SORBS1	-0.940739248803032	2.51901053290088e-06
SORBS1	-0.73531463923036	3.02344013446998e-07
SORBS1	-0.182323586334299	0.00630621464292357
SORBS1	0.000367440163899779	NA
SORBS1	-0.00404117996120323	NA
SORBS2	-0.0127996389218028	NA
SORBS2	1.07168175758266	3.98006692030665e-06
SORBS2	0.878729779094979	7.52171904061532e-05
SORBS2	-0.0189140414566635	NA
SORBS3	0.0258613775947198	NA
SORBS3	-0.00065908672092263	0.990661731936776
SORBS3	-0.00740252275108233	0.948493910083653
SORCS1	-0.0118456165462097	NA
SORCS1	-0.0282693329149444	0.641699194043452
SORCS1	-0.0105253425322136	0.826790895216252
SORCS2	-0.00178393617831407	NA
SORCS3	0.0597376981185995	NA
SORCS3	-0.024909729346172	0.483650738877288
SORD	-0.02930540732285	NA
SORD	0.0533479538852024	NA
SORD	-0.00643225382738066	NA
SORL1	0.139512421738403	0.28501072534779
SORL1	0.135750896486741	0.481086591284866
SORT1	0.543837268114656	0.000255093152166312
SOS1	-0.114720310629304	0.0180208671972066
SOS2	-0.143302702539378	0.0701367035370344
SOST	-0.035145427725908	NA
SOST	0.0346155063290698	NA
SOSTDC1	-0.0283350632179618	0.349380585552024
SOX1	-0.0298762980123026	NA
SOX10	0.0131402412538986	NA
SOX11	0.644826552952518	0.00120086880641341
SOX11	-0.00358753874389883	NA
SOX12	0.197517429987743	0.000901215201698733
SOX13	-0.0866315728436264	0.472184910696859
SOX14	-0.0974059208740226	0.0237412056107838
SOX15	0.247898252132551	0.0147602620837816
SOX17	-0.0176830546622524	NA
SOX18	0.0871111996660936	0.18119024169805
SOX2	0.00913141353798697	NA
SOX2	-0.0122379105186026	NA
SOX21	-0.0293517038772482	0.524631858547886
SOX3	-0.00579689318495813	NA
SOX30	0.019071219840602	NA
SOX30	0.0246130962476556	NA
SOX4	-0.148656869574932	0.115212528974845
SOX5	0.191599478938229	8.6635272039362e-06
SOX5	-0.047192722026046	0.526571831141829
SOX5	0.365750330621012	1.59955316074817e-06
SOX6	0.200575004946236	0.000154083978992667
SOX6	0.00455693856913886	NA
SOX6	0.169888656560085	0.00667758241742528
SOX6	-0.0125950269079205	NA
SOX7	-0.0335169293737332	0.575102855411468
SOX7	-0.0322106050157549	NA
SOX8	1.98844469380565	1.54928070194388e-10
SOX9	0.139470020678219	0.31289500030977
SP1	0.182419866141805	1.59307601691444e-05
SP100	0.0149971760960561	0.764034913104103
SP100	-0.0198246159283579	0.666387563887847
SP100	-0.00795692747189936	0.908741611559081
SP110	-0.383270203500771	0.000608580803054162
SP110	-0.0674591028932534	0.254408586556297
SP110	-0.27993423204143	0.0189655025275555
SP110	-0.0381546926073453	0.508313048484819
SP140	-0.0272378932676736	NA
SP140	0.0243122341397903	NA
SP140	-0.021648393057812	NA
SP140L	0.0238565116031282	0.544350618612317
SP2	0.0629609700681399	0.294533346789032
SP3	0.0130256781368594	0.850146564925479
SP3	-0.0144389307789101	NA
SP3	0.0510364039998263	NA
SP3	0.167344756748557	0.0176082546164927
SP4	0.2023841935336	0.0993020512026218
SP4	0.163700022646719	0.13142355440834
SP5	0.0603218757098549	0.18432731495277
SP6	0.0599476612868095	NA
SP7	0.00332075217890626	0.953634113060925
SP8	-0.0127699089796165	NA
SP8	0.0182920385042555	NA
SP8	-0.00115428625522185	0.987434436056156
SPA17	0.0856899240125735	0.248770327001697
SPACA1	-0.0410150803931968	0.189240424783704
SPACA3	-0.020136499493713	NA
SPACA4	-0.0181726606388244	NA
SPACA5	0.0133654387483704	NA
SPACA5B	-0.0150157761717651	NA
SPACA5B	0.0355210871219986	NA
SPAG1	0.0936277085127788	0.0493626805236492
SPAG1	-0.0182865074119878	NA
SPAG1	0.00120136923765735	0.979155336100184
SPAG1	0.0224047103009131	NA
SPAG11A	0.0247727743701764	NA
SPAG11B	0.00981969261222559	NA
SPAG11B	0.0177267509995183	NA
SPAG11B	-0.00998849643915012	NA
SPAG16	0.00179206653528485	NA
SPAG16	-0.0927567935913096	0.147739106122001
SPAG16	-0.033688950280947	NA
SPAG17	0.0429544454359228	0.229700682039441
SPAG4	-0.237870205203564	0.11219102688345
SPAG4L	-0.0249095988614583	0.533115182668209
SPAG5	0.0187625435878376	0.551703600690188
SPAG6	0.0119465848854023	NA
SPAG6	0.0424395965592721	0.272625732778518
SPAG7	-0.00103185227506408	0.990928201622725
SPAG8	0.113480202206117	NA
SPAG8	0.0618229733058735	NA
SPAG8	-0.0621853483042694	0.160196691071952
SPAG9	-0.601366142633115	2.30974141151671e-05
SPAG9	-0.315989718675226	0.000136848352836902
SPAG9	-1.13581883079156	1.17069608651297e-07
SPAG9	-1.23387914882158	7.8394344424322e-10
SPAM1	-0.000833631155801484	0.985101651399695
SPAM1	-0.054754894874125	NA
SPANXA1	-0.0166291605103108	NA
SPANXA1	0.00649848731355185	NA
SPANXA2	-0.00703039060884514	0.84780272616592
SPANXB1	-0.0163614709192847	0.609133779956856
SPANXB1	-0.0120939056040257	NA
SPANXB2	0.00313558151689719	NA
SPANXC	0.0280257931552867	NA
SPANXE	0.00720997385211852	NA
SPANXE	0.0263513505383113	NA
SPANXE	0.0394303281092565	NA
SPANXN1	-0.0384172261965166	NA
SPANXN2	-0.00432789805077061	NA
SPANXN3	0.00928683372572348	NA
SPANXN4	0.0121623125235413	NA
SPANXN5	0.0141631168002885	NA
SPARC	2.69979975527052	2.99055241467444e-06
SPARCL1	-0.201465605895129	0.414979019530594
SPARCL1	-0.174271441625897	0.468634353488361
SPAST	0.0417717300423481	0.212907190904072
SPAST	0.250501083961076	0.0034550998496394
SPAST	-0.0314101638964859	0.482199069050685
SPATA1	-0.000486966730457006	NA
SPATA12	0.0538690064495206	NA
SPATA13	-0.00547054085203147	0.912478936380485
SPATA16	0.0288525152069106	NA
SPATA17	0.0600804100121444	0.121212928752504
SPATA18	0.181512807631494	0.0237741767672403
SPATA19	-0.0467663410684711	0.410314717149811
SPATA2	0.046543946469515	0.408410934323714
SPATA20	0.469146540907433	8.28812477518627e-05
SPATA21	-0.0155481913750597	NA
SPATA22	-0.00424157178356399	NA
SPATA2L	-0.213606931425731	0.000360401319589787
SPATA3	0.0211626021187801	NA
SPATA3	0.0171545148045515	NA
SPATA4	0.0389100191967255	0.274156205967409
SPATA5	-0.00998737566637153	NA
SPATA5	0.00255312027266186	0.960445229160043
SPATA5L1	-0.129618478882497	0.0303314194748417
SPATA6	-0.167097247689776	0.00768029363266811
SPATA7	-0.0188557939053204	0.779849429872378
SPATA7	-0.0375442919061983	0.246490127273987
SPATA8	0.00360251105783238	NA
SPATA9	-0.0171994934444202	0.626595108292435
SPATA9	-0.0329942921403878	0.493138112537005
SPATC1	0.0179402337570185	NA
SPATC1	0.0232582635159693	NA
SPATC1	-0.0441612107765774	NA
SPATS1	-0.0261767790315659	NA
SPATS2	0.117746777121385	0.0551378631820349
SPATS2	0.136524142608785	0.167786368417946
SPC24	-0.0333485573326655	0.427089533925923
SPC25	-0.0354815726970896	NA
SPC25	-0.0160879008667711	NA
SPCS1	0.218883779605571	0.00830687835634959
SPCS2	0.045782731245585	NA
SPCS2	-0.387747373993527	7.83760424625963e-05
SPCS3	-0.100092377316684	0.0687581781987438
SPDEF	0.00603119373151362	NA
SPDYA	-0.00671754363853605	0.843510048218807
SPDYA	0.022428746397579	NA
SPDYA	-0.023243010578561	NA
SPDYA	0.0364033593024251	NA
SPDYC	-0.0344148174921983	NA
CYTSB	-0.0353674504344061	0.504125847203518
CYTSB	-0.00611540980637315	0.917093891007131
CYTSA	0.0884078981385041	0.219633921315727
SPEF1	-0.0140533966578102	0.789161320961613
SPEF2	-0.0311684539012074	NA
SPEF2	0.019422297867882	0.721287846737837
SPEF2	-0.0226277410647242	NA
SPEG	-0.0183969406041893	NA
SPEM1	0.0103946859272659	NA
SPEN	-0.279416842164126	0.00831069513523583
SPERT	-0.0590124696948955	0.165473341666381
SPESP1	-0.0380372130358619	NA
SPESP1	0.118176143681445	0.142199639914446
SPG11	0.254406405108231	0.000846424195317708
SPG20	0.156700081702372	0.0232714234089
SPG21	-0.0254430456178492	0.466751653008115
SPG21	-0.00213305796291952	0.983100459597311
SPG21	0.00683349256756394	NA
SPG21	-0.0315013687201402	NA
SPG21	-0.245970935331508	0.0289818267130937
SPG3A	-0.257517813732834	0.00708377764571945
SPG3A	-0.334256069938892	0.00163875560648454
SPG7	0.0493620512055246	0.141341217956299
SPG7	0.0396807349533743	NA
SPG7	0.326330191001039	9.69473708124331e-05
SPHAR	0.0789071365602183	0.0631389898748279
SPHK1	-0.218869559836099	4.20097920705849e-05
SPHK1	-0.0343381034711738	NA
SPHK2	0.14301870987814	0.0943149059322925
SPHKAP	-0.0412088621635744	NA
SPI1	-0.00158124998901865	NA
SPI1	0.026085435322539	NA
SPIB	0.0152736303782079	NA
