ID	Adamts5Dcat.DMM.1wkvsAdamts5Dcat.Sham.1wk_logFC	Adamts5Dcat.DMM.1wkvsAdamts5Dcat.Sham.1wk_padjFilter
B230213L16Rik	-0.219066953621768	NA
Spata46	-0.0199715869485636	NA
Ceacam10	-0.216310751590186	NA
Perp	0.825176977429865	0.144357947150805
Apmap	0.328391372118533	0.562065170068252
6230414M07Rik	0.27326406153029	NA
Rfc2	-0.360129009086594	0.291505086192429
Gm8221	-0.0997407412205377	NA
Nkx2-5	-0.049519571022716	NA
H2-Ob	-0.0482251720459492	NA
4933407A17Rik	-0.0839943850674494	NA
Olfr768	-0.0819067173337678	NA
Tnfrsf26	-0.0939389843694909	0.836627714796341
Olfr1030	0.204949285876827	0.603057325917694
A530072M11Rik	-0.266388117817989	NA
Psma2	0.225573814384904	0.377953513761148
B3gnt5	0.110254697169727	NA
Slc25a34	-0.0726113147765533	0.892017768648641
Accsl	0.00471596029403107	NA
Hfm1	-0.0997800727996653	NA
Cyp2d9	-0.488650321863881	0.117843301922798
Selenbp1	-2.82942446412999	0.00186136634329037
Ddx27	0.302839156605944	0.179305014493234
Polr2l	0.0809426699604062	0.823116564734805
Plxdc2	-0.821729824931312	0.111094669173159
Fam161b	0.214100178034474	0.516566639923001
Myo18a	0.125196144838686	0.85672439538895
5031425E22Rik	-0.222304953833599	0.761910059852675
Mansc1	-0.392776445715457	0.197104430817445
1700100I10Rik	0.0317032200830135	NA
Fcer2a	-0.805054646311258	0.281800858401796
Eddm3b	0.122210230356002	NA
Odf3	-0.0964002164769475	0.734811118523252
Magoh	0.196431058194701	0.765251834998988
Lgi3	0.237044821959319	NA
Mcat	-0.033375119075336	0.953967717431293
9530003J23Rik	-0.11852803232268	NA
Nog	-0.0906537836119618	NA
1700001K23Rik	0.118086460994874	NA
Cfap69	-0.0692174373657598	0.920781010089386
Ccdc116	-0.203821610448157	NA
Dse	-0.226891942251152	0.712865994487249
Ifi27	-0.875367584921675	0.0108966016785151
Nudt8	0.169927645509144	0.669928060260292
Olfr1424	0.0314515175662519	NA
Lce1a2	0.000456487563943376	NA
Selenok	0.606697583210024	0.205143883164131
Nup210	-1.57035028358315	0.00239781075623358
Polr2g	0.447977152967132	0.0132808087991436
Zfp831	0.0241221831971112	NA
4930518F22Rik	0.33075854941774	0.205026264739344
Zfand1	-0.48287010593934	0.163930955858302
Mettl3	0.342526302129934	0.344486083346393
4930500G05Rik	-0.252039246115292	NA
Unkl	-0.131113785415247	0.367220720475957
Gpsm1	-1.49688230666395	0.000901347546767451
A930001C03Rik	0.203568320628732	0.764387249448571
Eng	0.0466365154424443	0.942903854049757
Asf1b	0.19227312782393	0.755386319480741
Olfr1167	-0.0248047637673222	NA
Cnga2	-0.165424871711999	0.433626555695592
1700047E10Rik	0.948055865861956	0.0676885796428623
Mtg2	-0.388992307389177	0.334545136377272
Pkp2	0.13087829054699	NA
Tmem129	0.201476747028543	0.531505473970777
Olfr1504	-0.0526882684485854	NA
Mrfap1	0.643627880565908	0.106563014224029
Actg2	-0.192562464694948	0.658183533147893
4930542D17Rik	0.402154266065898	NA
Zfp874b	-0.113040624806724	0.783009123080678
Prl7b1	-0.148392571564943	NA
Sdhaf4	0.147394271903643	0.770756587683271
Got2	0.357605852761194	0.0897132780963199
Cdkn1c	0.322226237447987	0.661354885006802
Ankrd34a	0.000832987294810258	NA
Rrad	-0.677617399730831	0.0804792261714422
Smarca5-ps	0.0436107809492097	0.951804165489282
AU020206	-0.836206016118552	0.00319667863563326
Tshb	-0.0594624565872801	NA
F830005K03Rik	-0.0753738710078973	NA
Foxj1	-0.112279750052556	NA
5530401A14Rik	0.0469445517721543	NA
Gm15032	0.347896507934359	0.355648852331398
Gpr153	0.670325570759424	0.229409870728346
Gyg	-0.250543293493935	0.500839952797454
Rtn4rl1	-0.0412749648537605	NA
Strn3	-0.279092948385837	0.60255314917735
Exosc5	0.0543012693637917	0.92222677595746
Tomm6	0.162831264972288	0.607175786161675
Tmem159	0.127085210479688	0.573343662849339
Tspan6	1.32972390083586	0.0096228438386856
Pld2	-0.360071370068841	0.122752190685439
7330403C04Rik	-0.391786712433701	0.463385318082077
Urad	0.0488956457893525	NA
Il17a	-0.255315236659458	NA
Fgf17	0.760275808200739	0.170701321481377
Fam166b	0.0241979443385244	NA
Slc45a3	0.34094219542936	0.641515237179798
Olfr307	-0.242506301080389	NA
Ttyh2	0.115464479041329	NA
Cdh12	0.102230294295897	NA
Klk1b21	0.0283933730350454	NA
Olfr1104	0.0564410389776909	NA
Tex14	0.10636309588436	NA
Rgs13	-0.0847717176937302	NA
Gars	0.178102834796469	0.722402400982423
Impg1	-0.204438569452027	NA
Olfr351	-0.0150693677782958	NA
Olfr1183	0.0547890153776455	NA
Ebpl	-0.107115320753943	0.896431732695299
2700062C07Rik	-0.111228074632563	0.813579326828852
Phxr2	0.230044600014876	NA
2610035D17Rik	-0.262569530416344	0.320604354174906
9530001N24Rik	0.288164905235031	NA
Coq6	-0.100657961579047	0.648751752490431
Olfr347	0.624402811369945	NA
Tfap2c	-0.075773429650402	NA
Uqcr10	-0.110118164130805	0.799233561313895
Arhgap1	-0.293681142524155	0.612823220120392
Apol9b	-0.690122453697398	0.111194008778163
Prss21	-0.0880299886804555	NA
Gm10544	0.66541690451605	NA
Actl10	-0.204287050941581	NA
Slco6c1	0.0265980158652295	NA
Rnf34	0.511368634391785	0.221165137395849
4933413I22Rik	-0.018398125161789	NA
Olfr1341	0.12644431689894	NA
Lypd11	-0.010581254422269	NA
Ggt7	-0.0644182240959316	NA
Col5a2	0.350756522224887	0.635029049818018
Ivl	0.141376410754526	NA
C130074G19Rik	-0.00462801861831993	NA
Apol11b	-0.121718106627451	NA
Grip1os2	0.145830590750674	NA
Clcn1	-0.0162318494905306	NA
Kdm2a	-0.207262091145345	0.682251713842181
2610030P05Rik	-0.17464502266094	0.814221183668302
Crybb3	-0.757641425817017	0.0149252877993936
Slc22a13	0.113735588648959	0.760939970322032
C130081A10Rik	-0.176534889671142	0.854853747001997
Adam9	0.534439526391047	0.197516294145802
Rangrf	-0.165497385879699	0.767517496377261
Tmem132c	0.162817884430667	NA
Myct1	-0.0332753209712696	NA
Gm11992	-0.151426163520431	NA
Aldh1a1	-1.58783019421859	0.00881772601882225
Il1rapl1	-0.0890245428620881	NA
Xlr4a	0.140458044168967	NA
Nenf	-0.973424071085413	0.0225460158988414
Lor	-0.210296882419517	0.772242206957562
E030024N20Rik	0.84924018507835	NA
Capn9	0.0548570567502472	NA
Ldhal6b	-0.474043279464677	0.0446355223867287
Acadm	0.440203764324966	0.119024267356034
Svs1	-0.231836761457476	NA
Bbs9	0.034469294233703	0.934271296241958
Accs	0.0986976609698545	0.847903787759712
Rbm4	0.0887295522826499	0.799900028246651
Npvf	0.0986676742455482	NA
Slc47a1	-0.764984723723244	0.113193245538061
Smyd4	-0.27531344210798	0.45126030391202
5430401H09Rik	0.203090615841604	0.765363788540305
Supv3l1	-0.10182880718087	0.809441451614023
1110012L19Rik	0.451452262569522	0.141073697427031
Olfr1213	-0.0368463457133165	NA
Gm2716	0.164108783503436	NA
Gm16491	0.0994539022168897	NA
Cst7	0.0625062432042046	NA
2610317O13Rik	0.0160199257498881	NA
Olfr976	0.033462932999805	NA
Abhd17a	0.0710226111456389	0.928865362435507
Bmyc	0.288675914479695	0.364278399078075
Pomgnt2	-0.128420698532041	0.686011820806918
Ambn	-0.0704392412355819	NA
Icam4	0.0137637270918229	0.987299072092772
Pde1b	0.731547746867956	0.0479421456373126
Rpf2	0.37358451208589	0.155226775390407
C030034I22Rik	0.745629399188179	0.140698961205052
Olfr700	-0.137700157870691	NA
E430014L09Rik	0.527490700810483	NA
Ryk	0.0106504274338409	0.982775000148738
Map3k3	-0.400308892779033	0.359478195074067
Qdpr	0.00669564100376291	0.99044353030428
Irak2	0.088993879407212	0.889842119855407
Usp9y	0.0319700114458745	NA
Tagap1	-0.111134697216652	0.765863550015297
Prmt5	0.0170037706622758	0.971480211861498
Tmem45b	-0.0231125011935755	NA
Gpr21	-0.0225174832936358	NA
Rbm38	0.0490079232121567	NA
Cphx1	-0.0248358365158136	NA
Vmn1r5	-0.0128888882002995	NA
Creb3l3	-0.242374427440909	NA
Ttc33	0.503502667354604	0.214854186502803
Cplx3	-0.100275473457871	0.636361479168233
Ccdc137	0.160979326326576	0.653384314242319
Ccdc9	-0.0757577030829831	NA
Gpr65	-0.259025439608912	NA
Tmem87b	0.297818280242443	0.504893088628494
Lemd1	-0.0510433709002093	NA
Trap1	0.762543200876254	0.199268974843318
Gltp	-0.0657198182661627	0.893701249980173
Ceacam9	0.040751657569842	NA
Scgb2b24	0.00269986545409911	NA
Scube2	-0.0997194441600767	NA
Serpinb6d	-0.13687987577914	0.690148687129196
Lrrc4b	0.0745514125893133	NA
Elmod3	-0.0430425445249509	0.915423235393748
Wdr93	-0.259913733126911	NA
Fgf15	0.0286054525272716	NA
Trap1a	-0.0199941946462075	NA
4930588J15Rik	0.193887429120553	NA
Kcnk6	0.629108194895699	0.136184061092237
2900092C05Rik	0.0460001898610067	NA
Obp2a	0.115622715293875	NA
1700016B15Rik	-0.0110385219910034	NA
D330040H18Rik	-0.0606834319616984	NA
Cldn34c1	-0.383823248045855	0.248805764690909
Gm14326	0.553284419929218	0.166043046946146
Tex48	-0.100123391005488	NA
Cntn3	0.0143340090911273	NA
2810405F15Rik	-0.0277983713907523	NA
Akap3	-0.134710289626582	NA
Eya2	-0.0498605499863764	NA
Hacl1	-0.0477333941119266	0.930944967288329
Spp2	-0.0885580928413512	NA
H2-M9	-0.00763870289202495	NA
Olfr544	-0.0226349428415177	0.944886096478772
Fam89b	0.107327729286952	0.859599163158609
Limd2	-0.352874508629467	0.468944047647305
Mcpt8	-0.00100264100824431	NA
Ap1s1	-0.0716226030467756	0.886199699357351
Gpd2	0.59449194193748	0.0711879976610682
Slc50a1	-1.26686406797719	0.0107815126082305
Glis3	-0.00474968066345107	NA
Clec12a	0.127014672352291	NA
Tslp	-0.436205223385868	NA
Alox12b	-0.126228935074937	NA
Pilra	-0.034496752080609	NA
6530411M01Rik	0.0541041263675473	NA
Atp4b	0.0763590514377822	NA
Btbd2	-0.413082471050978	0.209376896374274
Tmem80	-0.332215982492073	0.576822313598894
Kdm4b	-0.563097939252217	0.144655181263369
Kcnk4	0.212042973198617	NA
Mrps12	0.494196833168132	0.0662446754745402
1700016G22Rik	0.0427452502508327	NA
Usp17la	-0.105907951140899	NA
C4a	0.0260992829995356	NA
Pip5k1b	-0.172705649650381	NA
E230024E03Rik	0.183774473534567	NA
4933438K21Rik	0.824413909284767	0.292220272701366
Pias4	0.145485026765416	NA
4833422M21Rik	-0.141017737448024	NA
Kbtbd3	-0.174260867714667	0.508823341375691
Mst1	0.0989707644954427	0.869581524422423
Psd4	-0.036921332486588	NA
Ezh2	0.0203248962719741	0.975298491542802
Fshb	-0.0682811848787286	0.812850887977439
Olfr450	-0.0587002084151424	NA
2610021J01Rik	-0.152408313782498	NA
Eif1b	0.256960180761878	0.548448992449382
AI316844	0.0220575147518156	NA
Ndufaf6	-0.34249835828524	0.348098019086353
Omt2b	-0.0179249416499727	NA
Prrt2	-0.876758146171969	0.138271110633716
Dph3b-ps	0.236091389441909	0.479868517543117
Tmem68	0.246786212509703	0.490253965355586
2900005J15Rik	-0.580064490377801	0.253045225146905
Gm17473	0.0845259036548705	NA
Olfr1290	-0.119459836231757	NA
9530022L04Rik	-0.000559108397360156	NA
Comtd1	0.186101420782169	0.553408424060279
Tapbpl	-0.217403077817638	0.531915838892561
Ccl1	-0.0180210451654633	NA
Gm9734	0.137119804249401	0.562380421878343
Samt4	0.0509856134967533	NA
Ckap4	-0.0734480343213481	0.934460331613549
4932433N03Rik	0.0831777072674324	NA
Zbtb40	-0.0226567162345778	0.953519380760093
1110020A21Rik	-0.119476933751341	0.7887960774706
Vmn2r45	-0.00317718009660221	NA
Mcpt4	-0.0284958009521293	NA
Msc	-0.0516954174550027	NA
Pfn3	-0.245157741315216	NA
Ccdc120	-0.162130097333383	0.694581840724441
Pramef12	0.61067093685921	0.31946015682421
Mepe	-0.00995610086668519	0.994716597823226
Eef2kmt	0.368990474882214	0.150996328149657
Ampd1	0.0346039435995911	NA
Ndufaf1	0.123925718250822	0.80113303163107
1810024B03Rik	0.134776564001598	0.808740041841333
Tubgcp3	-0.161113442118737	0.705806862570434
Cop1	0.251605822366051	0.434852451965431
Six6	0.267629522811464	NA
A930001A20Rik	0.189286482728199	NA
1600012H06Rik	0.587959030929364	0.0987194259486876
1110059E24Rik	0.504699422598081	0.264969176280532
Slc25a44	0.0487184089281469	0.908938335743822
Sp5	-0.0128741280460575	NA
Paqr8	0.0179534291505557	NA
Aadacl4fm1	0.054378036053246	NA
9130401L11Rik	0.0699059283087641	NA
Fen1	0.0640697537405458	0.924831537019008
2610036A22Rik	-0.139132504171392	NA
Pacsin3	-0.621947760447946	0.0634044203358975
Pdrg1	0.0671481914500972	0.816276194948355
Ctcf	0.0291523228841197	0.928717986662406
C030046M01Rik	0.0226689934485071	NA
Sephs2	0.372567111465249	0.542719929591589
Snx30	-0.0857627805887897	NA
Epor	-0.335967224287446	0.715576316307273
Dhx57	-0.15783529563622	0.576822313598894
Stard6	-0.33251245670294	0.582952873504344
Atp5g3	0.584071977049599	0.0422779079298905
Ftl1	0.00934201616344915	0.993043619707782
6720489N17Rik	-0.527435458963958	0.136332683739771
Wnt16	-0.147414636192541	NA
Isg15	-0.0554698303526869	0.961102992662246
Rpl18a	-0.138482605288077	0.850844388359762
Folh1	-0.109562541686134	NA
Ece2	-0.412616784927839	0.0340500771002298
Zfp735	0.335352593900108	NA
Ddx55	0.140568623980401	0.722834421778979
Hibadh	-0.0870722188892778	0.850844388359762
Olfr693	0.00626256862715264	0.983496700827549
Gpr132	0.171973739006058	NA
Vmn2r7	0.0785359159229256	NA
Zfp354c	-0.172230454470096	NA
Npy4r	0.274290435943151	NA
4930426L09Rik	-0.192661361865345	NA
Fgfrl1	-0.567817371919063	0.171555479101481
St8sia2	-0.052199847816337	NA
Lrrc75a	-0.378359486566758	NA
Lyzl1	0.0377168875190051	NA
Ube3c	0.236053891291618	0.396907190626646
Clec2m	-0.50989835178149	NA
Pcdhb18	-0.0483999821407158	0.891812285844738
Zfyve28	0.124955927691458	NA
Adap1	-0.3087985120825	0.178367850914704
C530025M09Rik	0.0900314246757573	NA
Sult2b1	0.0340508408801679	NA
Oplah	-0.701663159113086	0.294572936738827
Cyb5a	0.53900061199768	0.375809728111747
Olfr883	0.0521934531350594	NA
Bola1	0.362297629147011	0.201158207909254
Rgs9	-0.503759201982439	NA
Ppa1	1.23884778861452	0.0510759920482129
Aldh8a1	0.179057159333885	0.379524574596323
Tal1	0.133988182665942	0.930725240781366
H2-Ke6	0.0883972154664984	0.770834755422057
Sntg2	0.0220503764837675	NA
Olfr237	-0.0327523424764571	NA
Slc15a4	0.0331042952790514	0.943881441764201
Vpreb1	0.644375763105502	0.513389622176985
A530021J07Rik	-0.00328781691602749	NA
Limk1	0.00273825054387559	0.995591846739351
Spx	0.254776221313812	0.508996242532803
Vmn1r84	-0.165437451760791	NA
Pigt	-0.0661605121306638	NA
Satb1	0.0870450194894641	0.865228027165375
Mbnl3	-0.0789421058207226	NA
AU021092	0.0858781659748742	NA
Pgr15l	-0.0730008055264596	NA
Plpp3	1.58385114104159	0.00420580176209633
Cfc1	-0.0391955533838552	0.889842119855407
Rfxank	-0.414318756208397	0.306659920602065
Mrpl22	0.48199428912488	0.492048635911683
Olfr1440	0.0460153334509067	NA
Dach1	0.0872664716595754	NA
4731417B20Rik	0.192545501697013	NA
Rnf212	-0.139578768592179	0.423765001111282
H2bu2	0.211554947612154	NA
Clec2i	0.122710579763791	0.866398710371774
Jpt1	-0.395812170131742	0.203005431659119
Gm4681	0.563940686866918	NA
Gmppb	0.196706639743092	0.671271527718879
Zswim3	0.00946992720435301	0.987278382965435
D130062J10Rik	0.103266166846759	NA
Icmt	0.220693369663274	0.664696572087698
Irx5	0.306702875132968	0.667006935351546
Gng4	-0.249752836699905	NA
Ier3	1.1502984432704	0.0287130834790094
4932415M13Rik	0.170332763054548	NA
Gm5128	-0.0693867510407536	NA
Rhoc	0.854958274149897	0.000724246581887956
Smim4	0.283028640739336	0.413147801595324
3300002A11Rik	-0.218344083325223	NA
H2al3	-0.0210281094717538	NA
Slc30a3	-0.0703996960104272	NA
Abcg5	-0.0854030917312369	0.894218946158919
Ascl3	0.00491550564766104	NA
C030014O09Rik	-0.28528495717991	NA
Vopp1	0.187026550992601	0.575261579481865
Olfr481	0.0805448588027134	NA
Nipal1	0.281549681458831	NA
Ctss	-0.57746965387957	0.755352177188834
Ribc2	-0.266848251979571	NA
1500002K03Rik	-0.0457837300908447	NA
Gpr20	-0.0773685773759164	NA
Slc12a4	-0.0457090073498247	0.88456462425515
Cst13	-0.0146228594244905	NA
Emx2	0.225807355593302	NA
Slc22a28	0.12904059133465	NA
Tmem182	-0.291898563656338	NA
Pex12	0.251813585396031	0.414873840565264
Rtkn	-0.726038674118346	0.0639611103904271
Krtap1-5	-0.0534954751691089	NA
Ccdc27	0.0193626748657404	NA
Gm15850	-0.135091409422974	NA
Mrap	-0.0444008219260742	NA
Hsf5	-0.775432052786737	NA
Slc24a3	0.285445773961394	NA
Ncr1	0.0787245073486889	NA
Prkcq	-0.105971281437842	NA
Scgb3a2	0.106866259529261	0.885088681706861
Syngr3	-0.0554699356139931	0.820963572611762
Dpysl3	1.45298849883277	0.00378900957624999
8030498B09Rik	-0.0190485674015419	NA
Rnf182	0.9498521169716	0.0986222691925384
Bpifb1	1.25147970633277	NA
9430037G07Rik	0.0997629045127032	NA
Cdk18	-0.170391902627583	NA
1700019D03Rik	-0.117205635854319	0.727434131666927
Thbd	0.925356290499126	0.0678597055698211
Gpx3	1.55980461074458	0.0451587623262155
Nup43	-0.115949014367854	NA
Rnf135	-0.129878210567439	0.848965997760996
A930005N03Rik	-0.0162155689045745	NA
1300002E11Rik	0.324873891667473	0.321907544104636
Gfm2	0.0425288809324032	0.924655386576807
Ccz1	0.277475554293817	0.476612172937341
Aifm3	-0.0907239771026887	NA
Dnttip1	0.0153475477309968	0.958588235950556
Gsx2	-0.0636403434332201	NA
Gm5334	0.109224149752363	NA
Serpinb9b	0.00129080663982691	NA
Mrps22	0.418449892749924	0.134267217090163
Gm10000	1.41009388122033	0.0262066822266352
Skint1	0.075007491534042	NA
Chrna10	0.0701883544809411	NA
Hoxc8	-0.218891389345511	NA
Bmp6	0.739356698593798	0.266739046290454
Slfn8	-0.0614556717116415	NA
A630089N07Rik	0.11943229661853	0.762585824024433
Nmral1	-1.13860918712344	0.0144324463264742
Vmn1r11	-0.151295377923533	NA
Olfr342	0.0768557318560455	NA
Bloc1s3	0.360641952356787	0.60255314917735
Alpk2	0.0334080097586814	NA
BC024137	0.316294382187914	0.440599350323084
Sds	0.133204421980448	NA
Asb17	0.0333015443376052	NA
Plxnb1	-1.18371511857947	0.0147798182826816
Pfdn2	0.439244951407448	0.348700618176089
Krtap15	-0.030913889643769	NA
Fscb	-0.0663582061817266	NA
Kank3	-0.329881203704763	0.46341299369824
Bglap	-0.138517999962808	0.925779946274306
Psg17	0.0467398721124929	NA
5430430B14Rik	-0.272464653289102	NA
B9d2	0.174824870973179	0.584623811582631
9530083O12Rik	-0.977811737706584	0.221216024386403
Sac3d1	0.0254437629967386	0.933878648476026
Nr1i2	-0.00810719569813567	NA
Folr1	-0.0146270708046946	0.970553812618917
Tmem169	0.0348230817539111	NA
9630028I04Rik	-0.0546968680723785	NA
Stap1	0.143451477915315	NA
Zfp647	-0.027211231996861	0.958588235950556
Ndufaf7	-0.102453571837983	0.689686162285154
Gm128	-0.3147780506871	NA
Pom121l12	-0.0306531965281402	NA
Cep131	-0.452895047665813	0.213004253253108
Defb10	-0.147690360157943	NA
Pcdh12	-0.223623964046485	NA
Kmo	0.128939139952618	NA
Vrk3	0.218532050999321	0.280671465235002
AI853502	-0.142699238484671	NA
Reep4	0.141585573354594	0.765863550015297
Prex1	0.12196325802688	0.84193717166958
F830002E08Rik	-0.0239365718378272	NA
Gm7544	-0.127257084077186	NA
Olfr1277	-0.0192664278979779	NA
Fance	-0.181211934306841	0.553733855801493
Bmper	-0.639591365773523	0.219223890090836
Rasgrf2	0.162667086241044	NA
Rnf187	-0.162557805353804	0.352879557345221
Nrn1	0.309579442145789	0.658749861946304
Fundc1	0.0821816255411103	0.891692468198137
Smarcb1	-0.238262559890798	0.425539549955289
Tnfaip8l1	-0.319315322616639	0.569991816076119
Birc7	-0.226785383120863	0.54947593028075
Rps18	0.255176906209098	0.500508698833091
Gspt2	0.0335921803587459	0.944886096478772
Mrgpre	-0.543776066164766	0.16194946071688
Megf8	-0.475691389093967	0.287927401749561
Gm26604	0.243751536893801	NA
Galr2	-0.724245740738271	0.0601699938120917
Slc4a11	0.124511468371008	0.884445083136053
Rad51ap2	0.165082431870108	NA
Pou2f2	-0.0771708249175846	NA
1700056E22Rik	-0.146202022583467	0.597537097475288
Usp44	0.158271649123133	NA
1500002I01Rik	0.0882192819735734	NA
Smco4	0.70624917749905	0.0736591670525927
Mttp	0.30324976026042	NA
Lama1	-0.192401899901835	NA
Olfr498	-0.00617975445693116	NA
Dek	0.164659617161444	0.633102222235485
Hrc	0.0790866737295996	NA
Adamts8	0.0111038883553746	NA
Dlx2	-0.0578813817931625	NA
Rps6kl1	0.0529805388248244	NA
Hdgfl2	-0.113970823415397	0.682251713842181
2410024N13Rik	-0.0912754898094938	NA
1700016A09Rik	-0.130683862362447	NA
Gm11346	0.0212688252472962	NA
Gstt1	0.124788124846108	NA
Olfr486	0.0133543097673473	NA
1500035N22Rik	0.00809576081092177	NA
Prss53	-0.381313687375722	0.377912226478532
Bola2	0.222740430086401	0.515410865471409
Thap7	-0.211588747524661	0.423066409165791
Gm16381	0.144191294874998	0.697823738568987
1700001J11Rik	0.312250081209862	0.524195544881287
Shmt2	-0.368047292157701	0.150691187565737
Gm9938	0.0491216676352553	NA
Fscn1	-0.141298769756549	NA
1700031L13Rik	-0.0238485528808118	NA
Slu7	0.47326299701297	0.00871500357049663
Cdhr1	-0.246208020154445	NA
Farp2	-0.182488010162103	0.513782156868092
Chst9	0.0637507951119387	NA
Olfr642	0.10416466755916	NA
1190005I06Rik	-0.638591265618548	0.290162614408229
Hsf3	-0.0919150515439144	NA
Adhfe1	-0.314569095450912	NA
Traf2	-0.186125559657184	0.512612368253128
Pcsk4	-0.309363838247564	0.526812814010306
Bud31	0.46849987826801	0.158916583006628
Adamtsl2	-2.43146797342265	0.000230745888647589
Ncoa1	-0.295020497857241	0.161429305986764
Map3k15	-0.175939027124187	NA
4921515G04Rik	-0.0585790719461861	NA
Tmem176b	0.19152011948014	0.759647527118258
Uxt	0.440519964243858	0.10181079096341
Nr1h4	0.0413669092296544	NA
Suv39h1	-0.168694156759131	0.778072136356295
Mup1	-0.0630457072054322	NA
Olfr1508	-0.0262705114355048	NA
Klk1b11	0.0652078303309633	NA
Olfr341	-0.0621259147644946	NA
Scgn	0.0913638271990805	NA
