ID	WT.DMM.1wkvsWT.Sham.1wk_logFC	WT.DMM.1wkvsWT.Sham.1wk_padjFilter
Ciao3	-0.204505611854453	0.353585234072889
Limd1	0.07732230200674	0.726340714589759
Med21	1.34142089101285	0.0045237021221705
Hs6st2	0.157732632666159	NA
Depp1	0.252487752206432	0.728351731012079
Asic1	-0.0841473646106376	NA
Epha2	1.49263228778097	0.00466781519363045
Fip1l1	-0.13561239133862	0.62683099720118
Batf3	-0.389263160719738	0.302830132191511
Clec16a	-0.0495981688401214	0.83757910921574
Adam17	0.0254370006701166	0.970826883189005
Trpc5	0.109911253841685	NA
Borcs8	-0.553993151551141	0.0226375466017126
Mon1b	0.104527775732853	0.684249598065193
Pwp2	0.19958820783148	0.492595216781403
1110004F10Rik	0.6015582177195	0.0412088976334145
Pim3	0.639284017463173	0.224454326084294
Txndc5	0.430527575767042	0.217636937580113
Prcd	-0.0846657434628525	0.724307329480467
Srrd	0.367364404048879	0.286438560300633
3830403N18Rik	0.187704558028885	NA
Mbd3l2	0.00537261739522328	NA
5730507A11Rik	-0.0221901974528215	0.971459999429992
Olfr346	-0.101794829774609	0.722274480085641
Zfp809	-0.196278322092952	0.482799660213366
Nubp2	0.470186541785993	0.351628943653953
Yju2	-0.0105001943179952	0.974075632127622
Arx	-0.158285632127466	0.326671933359801
9330111N05Rik	0.141488064982805	NA
Nmnat3	-0.295462839611477	0.436022216598585
Bace1	-0.333821669817085	0.344474686243282
Nat8f3	-0.0461834213614552	NA
Renbp	-0.77944675647314	0.0466456672314823
Angpt4	-1.26547266929146	NA
Ndufb11	-0.0853939720642544	0.755316172686065
Snord35b	-0.0355755465480451	0.935027058339278
Parp6	0.0527066838569931	0.841133934068136
Arhgef11	-0.119458431247583	0.793769463047397
Zfp780b	-0.201716414453381	0.63599438593761
9330121J05Rik	0.008970530427678	NA
Hdac7	-0.235481954803444	0.436388389225534
Elavl3	0.214039448967135	0.601123957773278
Fam120c	0.0335564496280497	NA
B130052P14Rik	-0.0500375793931653	0.84187267518732
Prrc2a	-0.740487146090589	0.00175343310308294
Arrb2	-1.51810761315288	0.00356599129521291
Tcim	1.01795745752432	0.0636240811081174
Hal	0.172474528809198	0.770915828019272
Snorc	-1.25516112289025	0.253445156595768
Tppp	0.263647172020618	0.710487870938409
Dand5	-0.19997606156819	0.413434248953092
4930505N22Rik	-0.0226066839281015	0.938295479730636
Sprr2b	-0.190861640981378	0.46736206896109
Anapc10	0.122685598509459	0.595401596870237
1700019H22Rik	-0.00314895939607303	NA
Avpi1	1.03349187256261	0.0163857288533363
Cdh26	0.0899152830381731	0.778068877361483
H2ac13	-0.176856171333931	0.765585908343044
Timm21	0.653026348778856	0.0471457681062931
Nckap1	0.452812439764555	0.079099232670191
Sowahd	0.128668876804386	0.727364043980941
Gm9804	0.251598140286339	NA
Nrarp	-0.154527905003959	NA
A330093E20Rik	0.00230112368937412	NA
She	0.567266038390385	NA
Pank4	0.104941165257836	0.691474729683209
Gprc5c	-0.996696924489672	0.00636951734471376
Hax1	0.508908095935415	0.0354978340886189
Tepp	-0.132794762845586	0.525089310194752
Ccdc124	-0.0952455936607795	0.78921712826551
Vac14	-0.0749801386784004	0.662785123190647
Gprasp2	-0.4131757101246	0.357305333190274
P2rx1	-0.407688305039133	0.120701945861147
Prr23a3	-0.0317681542463392	0.963269775483233
3110037B15Rik	1.0409205343343	0.0175445327843931
2600006K01Rik	0.576405285536395	0.116818368940079
Olfr1339	-0.19616508253682	0.368415610394902
Atp6v1a	0.257902224190334	0.430364533774813
Rasgrp2	-0.474725723924596	0.194189807809793
1700097M23Rik	0.750253288866092	0.0973710526546088
Krt17	0.323147447332255	0.503652666486866
Tm6sf2	-0.193162298617734	0.344183119470196
Slc26a4	-1.28314211976041	0.0362941275944358
Rexo1	-0.322004257530183	0.286438560300633
Wwc1	0.593274249997229	0.153362930070946
Cd300e	-0.376198872634311	0.070075110758477
Fsbp	-0.212749140881853	NA
Ccdc102a	-0.257044870316661	0.417957782381918
Tpk1	0.565763971389646	0.022613672524449
Unc5cl	0.947510963041172	NA
Nlrp6	-0.825920424120653	0.0195177138005324
Fpr-rs3	-0.0879794805955461	0.550843634649727
Foxc1	1.23671577757772	0.000745160513518953
Asap3	0.309427682050174	0.430657674220809
BC034090	0.000701823520104741	0.999024959258212
9130230L23Rik	0.0321397523833086	NA
Parvg	-0.583868338719889	0.359929627933313
Utp14b	-0.250296688572706	0.461892914285731
Zfp551	0.769533620244114	0.083100013266742
Tipin	0.482041454982368	0.1218794100377
B130021B11Rik	0.156957621464903	NA
Olfr143	0.0805644171027316	0.863753805286662
Zfp358	-0.358519315921223	0.362943589103887
Ube2z	0.865066578872714	0.0307545727000854
Acaa1b	-0.428914187709417	0.127415035080474
Olfr1133	0.0843007765910974	NA
Tbc1d16	-0.331387150445457	0.568724182148648
6820402I19Rik	-0.506799308859293	0.58359015096145
Med31	0.0936153652517055	0.71614645041681
4930447N08Rik	0.0369891218804028	NA
Il23r	0.0125659342948087	NA
Stard10	-0.01380255065839	0.965136606930731
Mosmo	0.771771612790049	0.0140753677628311
Srd5a3	0.1314567404976	0.710986736781879
Dsg1c	-0.0142060508320205	NA
4930452L12Rik	-0.0813045724032327	NA
Olfr969	-0.0451382461188714	0.736231372400268
Nmur1	-0.0610619037847081	0.773020895569718
Ptges2	-0.0409179456625879	0.928739854569013
Zdhhc5	0.321589905377036	0.308444751184479
2010003D24Rik	0.605441684252379	NA
Gmnn	0.126527573307066	0.834588168016386
Uts2b	-0.0901262433661007	0.608867103675425
1700063K16Rik	0.0619633943994258	NA
Foxn1	0.218425090780412	0.244507529733632
Clca4a	0.383262270064747	0.0619681408794385
4933413L06Rik	0.377551968413673	NA
Txndc2	0.0821214788037208	NA
Dipk1b	-0.823419357319322	0.0798869481140544
H2-Q4	0.12524842416833	0.685273780666571
Cep126	-0.069475846074374	0.867917498111625
8030423F21Rik	0.0374859976056862	0.88819066288077
Zfp454	0.333642285469329	0.275444247526746
Dio2	-0.887701106890534	0.152074264539216
Bhlha9	-0.140358898773263	0.774730590931688
Efnb1	-0.687904516304324	0.319863215138898
Htr1a	0.0737795800336054	NA
Samd4b	0.122354790797177	0.541977230327069
Tmem45a	1.32749360343606	0.0392273107789334
Yif1b	-0.229396816295536	0.406592148919872
Cyp2j11	0.0941869090653011	0.695070685700283
Snhg17	-0.71957630117753	0.0635499465389067
Tex13b	0.256674151791661	0.541040944929346
Slc25a11	0.0498891997330242	0.853903124712443
Olfr1404	0.17255200023397	0.266392375451619
Plxdc1	-1.76960426958405	0.0199836694646147
Pdgfb	0.0376944598552881	NA
5031434C07Rik	-0.0499229362369823	0.866126328815788
Prf1	0.254074623023665	0.22626595907522
Fgd3	-0.0810781637955728	0.796424364504425
Cbarp	-0.587795098166231	0.0371929071997099
Numbl	-0.115332504186409	0.603100413610162
Rtl3	-0.343641020083589	0.440886527305011
Pcdh18	-0.837347123940182	0.19687982517305
Gpr160	-1.25886726604871	0.185268982541948
Sorcs2	-0.130867395153028	0.556478697958993
Prol1	-0.044690434084163	NA
H2afb1	-0.0440043571590427	0.841229341349245
Actr10	0.0320874977347857	0.883017165121781
4930483J18Rik	0.105933579088083	0.854027244376407
Tulp2	0.0475698679260619	NA
Dgka	-0.738923204675449	0.0488165983157937
Sgsm3	0.583635894568017	0.164043818326472
Prxl2a	1.5703732765135	0.00574906271327657
Elp3	-0.0820975566192094	0.754048804005967
Ddx6	-0.545104791060587	0.55996566993157
Creb3l4	0.0729193431301397	0.914377650872
Micalcl	0.0220752486415422	NA
Pate14	0.0840442335091599	0.847627559476045
Ngly1	0.132046094835574	0.646569731691128
1700048G13Rik	-0.0848966329107457	NA
Slc35f3	0.509213300047616	0.0827490767444621
5430410E06Rik	0.168613314331447	NA
Pkdrej	0.0504571861228489	NA
Tmco3	0.619995357897932	0.0294305325365486
Hmgn1	0.433611465614402	0.0563243995450543
4831440D22Rik	-0.00583667943928069	NA
Gpaa1	0.347653449696595	0.384551944376578
Gm5123	0.0221201007039177	NA
1700012P22Rik	-0.00823117495520371	NA
Akr1c6	-0.019784469865457	0.937581207690667
Abcb6	-0.538144686177047	0.104568251577255
Npm1	0.729851091872238	0.0310937179644387
Klk1b1	0.00459390193105982	NA
Tceal8	1.1139209523832	0.0225582175784179
Gm10322	0.162367851414205	NA
Spa17	-0.346688049179071	0.159469993666614
Olfr235	0.0330420200379537	NA
Ephb6	0.0388245350529046	0.938883790489139
Tie1	0.157836740156804	0.787100766126432
Alkal2	0.134853975090817	NA
1810009J06Rik	0.359676430028322	0.329531345629223
Plaa	0.0806688645589995	0.879746501387153
Pif1	0.115021067519	0.798132678416804
Slc2a10	1.29255381509848	0.0275421999047792
Ccdc125	-0.117378200552883	NA
Nthl1	-0.39627614179491	0.309190062906876
Dbx1	0.00408722762189378	0.984846572181231
Hpd	-0.060007542571285	0.744979013859773
Cog3	0.625376579166861	0.062508888565744
Fam129c	-0.163688310804859	0.792563787152525
2900018K06Rik	0.00842367350471501	NA
Myl1	1.69181648549126	0.050574722277813
Stoml2	0.927757423603577	0.0160411690295844
Olfr491	0.0159106392722537	NA
Olfr370	-0.0273996121671128	NA
Emc4	0.40163716106415	0.319663016734688
1700018F24Rik	0.167603339785889	NA
Srsf5	1.19783902736385	0.0434824699294323
Spin4	0.275162821206241	0.508222716078479
Obox1	0.0119357696026804	NA
Dvl3	-0.138305613621279	0.47539011295707
Dpy19l1	-0.0410150455152642	0.914222085610309
Dusp9	-0.530257737259752	0.0489657032753166
Ccdc85b	-0.54446793543435	0.239328999627984
Maff	1.0281424698059	0.0726479148281275
Surf1	0.221788259308466	0.439959129234482
Psmd8	0.987235297376178	0.0701483110253858
4933406B15Rik	-0.0607178717127988	NA
Inpp5a	0.41716515902856	0.139303262032184
Vmn1r43	-0.0139912832588666	0.937581207690667
Htr7	0.0026353485522648	NA
Ano8	-0.46076006542517	0.0228989785292458
5330437M03Rik	0.290416252037363	0.472572724647772
4930579F01Rik	0.332336931347934	NA
Cog1	0.0181600493985924	0.965708780476105
Calhm6	0.303371497560393	0.581163982095596
Lrif1	0.221116005818394	0.360843989811485
Eml3	-0.450558045961909	0.0982145317594581
Meaf6	-0.0649454977215708	0.7949838455089
Ube2q1	0.48120618233785	0.276672733638809
Ier3ip1	0.161744532010153	0.362068755673549
Nr2c2	-0.549716736982947	0.0733795924523598
Fgf5	0.356449987947627	NA
Slx1b	-0.418167061274955	0.0156031429753695
Olfr870	-0.0730188048836039	0.730479208081319
2310079G19Rik	-0.186047260139209	0.385253660979258
Crhr1	-0.300891698288075	0.127971379059632
Alpl	-1.76724014787402	0.105999522018784
Med12	-0.127704249976988	0.626864437518355
Cers5	0.531427761336511	0.0278841379277312
2610001A08Rik	-0.00298727777520778	0.997370967606882
Arap1	-0.632769729939747	0.214350404023934
Prr32	-0.0531573293566244	0.898633642513452
Gm4922	0.0833360588207654	0.865935255006252
Oog4	0.0125505194412086	NA
C2cd2l	0.818050347225753	0.012398078932724
Abcg8	-0.0297596866840524	0.911229488688494
Pnmt	-0.837694908249073	0.0701854712008546
Pi15	0.176374913411113	NA
Pgam5	0.894531394897207	0.0432832682277662
Fam171a2	-0.37777208673014	0.247896284557579
Cnot9	0.66421864294866	0.0516994473206756
Grtp1	0.482802792028696	0.447777137481687
Hpse	-0.232421920015173	0.186942017585232
Gpatch4	-0.337274526446995	0.0754414327339635
Tmem132d	0.15285042790135	0.72911822580596
Gm19692	-0.0265965459152163	NA
H1f7	-0.146494532678452	0.434986897643869
Crocc	-0.722388836938088	0.0566418733544421
4930597L12Rik	-0.0750283838780099	0.833448129124252
Hypk	-0.0615218092466412	0.837829360216274
Tiprl	0.273463806710971	0.158577396992218
Rps19	-0.54732740270121	0.0160469076471316
Nnat	-0.0845756405273271	0.81149668935256
Vmn1r46	-0.0154136770595134	0.951778753654274
Cdo1	0.689717369215671	0.248134444052177
Usp9x	0.0279401040211474	0.911568308745286
Pxmp4	-0.877528159440722	0.0409619100525677
Fndc5	0.752064496406275	0.205641630079541
9330168O09Rik	0.221732883895325	NA
Olfr703	-0.132591167480811	0.687410951647905
Trf	-0.386955390399256	0.380835294567108
Vmn2r26	0.0319883520922929	NA
Rnf10	-0.476591901209735	0.0434297822383671
Fbxl14	-0.113850607560018	0.792371051634442
Ppp1r17	0.062949509504938	0.880221689113747
Gopc	0.28747298256995	0.252473735348641
Naa80	-0.424879889738565	0.0251632671607704
Ankrd46	0.335912382156311	0.291396136264235
Gm5797	0.0900641011137382	NA
Usp39	1.00185180676987	0.0017478939994798
Rnf38	0.162806043726978	0.668444227034201
Adgra2	0.581555617250402	0.301278566314422
Zbtb20	-0.0934236282168148	0.853798935930044
Gng8	-0.570400849105141	0.221901078768351
Gdap1l1	-0.312392986158333	0.135463086702895
Papolb	-0.196619685434509	0.640243155365195
Car5a	0.202484516245861	0.264129515057082
Dhx35	-0.271993092112392	0.412300123212291
E130102H24Rik	0.163610553915887	0.713836651338425
6330415G19Rik	0.157663308209523	0.770163366453833
Ceacam3	0.178305863958865	NA
Urm1	-0.576738070464521	0.00888685165805217
5033430I15Rik	0.717295228311599	0.162369758802238
Nlrp2	-0.218931469974521	0.392193439794986
March9	-0.383771803764326	0.0893455438890804
F2rl3	0.135932039726003	0.617754197690503
Pex11b	-0.24312350187259	0.248308258526394
Map3k19	0.102192163230352	NA
4930429F11Rik	0.0966124037881661	NA
D930017J03Rik	0.324827965481387	0.48743243436061
Slc25a3	1.12133782976392	0.0190775850081935
Rab36	-0.295209289329416	0.388306967355015
Olfr444	-0.00321622958119757	0.991360971516827
Pts	0.528957904354578	0.0900843367511905
Slc51b	-0.00290305161003698	0.991499160684896
Gm6583	1.1073668997212	0.0438447210601642
Zfr2	0.0117932076648229	0.978565278512864
Tsen54	-0.683868102426472	0.0221224712315519
Dtx2	-0.314189300889179	0.208552647189089
Slc26a6	-0.295611650334208	0.250118670243254
Vmn1r233	0.0645984724540198	NA
Naa40	0.639456781820005	0.169288140695917
Calcoco2	-0.230877604314355	0.371851702749171
Dnase1l3	0.0761052942889117	0.879763093688334
Ccdc105	0.0717777958460672	NA
F2	0.0198144083675893	0.960948201468456
Lsm11	-0.0623624852411278	0.864291416684633
Robo3	0.107417107916655	0.750827229664521
A230103O09Rik	0.0186466568250628	NA
Vgll1	-0.0265560340950624	0.915227886944448
Ddx51	0.0561943149505242	0.881660791928065
Ckb	-0.419514370440953	0.242352549838751
Prss35	0.197843802808672	0.428058362596451
Nup85	-0.550607454563278	0.0418710313609735
Syne3	-0.618959008268492	0.127971379059632
Slc16a4	0.270343741707371	0.477731292565692
Slco4a1	-0.541174280487599	0.399974011710728
4930412F12Rik	0.454427920506095	0.186929070664182
Zfp319	-0.504294925810849	0.199167878239598
Srrm4	0.086642241563564	0.731996462662011
5430411C19Rik	-0.170463341106825	0.814773474628854
Lrch2	-0.0701247530422153	NA
Myo1g	-0.677432856073315	0.478337258879202
Abhd16a	0.227052134419233	0.722274480085641
9530001P21Rik	0.0731661806140514	0.747751620350692
Vat1	0.113895479683655	0.775909046561535
Cdh9	0.0327269757074982	NA
Ip6k1	0.159652584940695	0.473678197287237
Olfr1240	-0.0723914294200074	0.759594657711284
Gm8883	0.443236221035159	0.125018874030914
Clca3a1	-0.344477197531871	0.619310580494949
Aox1	-0.697434216749118	0.204220999817601
Flot1	-0.428060591622453	0.125481796057895
Gm13103	0.246368443613435	0.263839571615156
4933411G06Rik	0.118641397922086	NA
Fads2	-0.209059821964224	0.444793493783531
Cxcl9	-0.187922578244206	NA
Svbp	0.36515984538234	0.230274438121826
Habp2	0.0696890827771496	NA
Sqstm1	-0.200541237834659	0.607861610636609
Cib2	0.239960977065294	0.413406623906498
Ttll12	0.118900899802036	0.702214791292268
Crispld1	-1.98343734131322	0.0115799805525545
Erh	-0.00792232925337979	0.97265903762105
Ypel3	0.0388728953786857	0.946177833950127
Fcgr3	-0.681092049216381	0.214355098937259
Ankrd55	-0.111867278037245	NA
Rilp	-0.189475963065122	0.671511298391349
Smn1	-0.136078309054762	0.628548396771612
1700084M14Rik	0.654260647983583	0.349477698100757
Klra5	0.0178517314094704	0.916030407317236
Arrdc2	-0.316999692452421	0.389524502114129
Klra17	-0.0304246547087162	NA
F2rl1	0.0415528513281894	NA
Nup214	-0.218792128209692	0.279586756531748
E430021H15Rik	0.00899568476535354	NA
Zfyve26	-0.106764791807332	0.679002065270344
Rdh19	-0.0985205854091592	0.647657616023985
Adam20	0.183519325683357	NA
Cpa5	0.148105193515759	NA
Dcpp3	-0.0179923539182269	NA
Olfr690	0.0230475451040344	0.94825851891137
Uqcc3	-0.39688655997441	0.132134681945258
Dnaaf5	0.179572161297948	0.681098270059591
Mtrf1l	-0.252589961335298	0.522503812806705
Ddi1	0.18969177138354	NA
Amacr	0.23721399949401	0.62671136777352
Castor2	0.118585190347166	0.699496587342709
Wwp1	0.21548609498666	0.46736206896109
C1ql3	0.384230854132727	0.302651354074563
Eci1	0.151859255923655	0.619922080161796
Tulp1	-0.75212125172799	0.046570957322571
Slc10a6	-0.324010738763275	0.557274377531989
Rgn	0.00975830508209089	0.968542418884664
Gm4736	0.156589580826071	NA
Zdhhc1	-0.407581831634547	0.294664524546142
Lrp2bp	-0.0832296022600069	0.817044874037131
Atp6v1d	0.0111998007778241	0.96492118627209
Olfr1184	-0.0853972708370733	0.58718582564033
Dram2	0.237507045448539	0.682845084262581
Aldh3b1	-1.11435059682466	0.00775038026121147
Pms2	-0.24165120039889	0.615435412257887
Olfm1	0.803176619912047	0.0381245089417402
Slc35d2	-0.588154638660464	0.240548397665241
Pthlh	0.446670343867445	0.587650539592414
Rian	-0.965697071775069	0.0661459958928534
Ahsg	0.187435678577611	0.52458507335703
C8b	0.0542807225233429	NA
Top3a	0.39835134692611	0.0658068575899405
Nab2	-1.26475945926412	0.00787963216812019
Ppt2	-0.118672498933063	0.768803713226956
Eef1a2	0.200412549623474	NA
Tbc1d13	-0.865551569736442	0.0092209142014692
Abca4	0.182893328146532	NA
Cpb2	-0.0549847605575601	0.822541882133959
Exoc2	-0.203956547988964	0.401495241085538
Chrna4	0.0356715136533629	0.897546910626984
Itpr1	-0.165221239747941	0.533767668056674
Cldn14	-0.305723992048956	0.384949527671418
Slc25a54	0.0817789589654716	0.855052755189335
BC030867	-0.36235260084623	0.26377898876127
Stra6l	-0.0340518986801448	NA
Mpi	-0.0776096421375412	0.810621390848504
Tas2r116	0.0161551350159569	NA
Mylk2	0.29691715819887	0.646570667122535
Saal1	0.104458089851646	0.694003219174613
4930548H24Rik	0.107208313207775	0.814857739451609
Sh2b2	-0.551204776199325	0.162257276442714
Tnfrsf11a	-0.0227640342005347	0.948994193894735
Gm5088	0.0234992625011441	NA
Trpc7	-0.0706246600297888	NA
Fam20c	0.556860136978785	0.208077456224225
D10Bwg1070e	-0.555965191113266	0.392683037560842
Arhgap17	0.306692742160878	0.248922323907335
Ptch2	-0.413815410673651	0.122090826060602
Fdxacb1	-0.117653583867084	0.711341771543102
Git1	0.0646150142515739	0.834662216462351
Olfr1463	0.154834649996538	NA
Rpl23a	-0.174199266030131	0.674295020081106
Kcnk16	0.135821991182164	NA
Psd2	0.227921019461021	0.651936956125231
Rspry1	0.438763599913938	0.080878229551954
Cdr2l	-0.355590820347802	0.211324609880531
Synpr	0.126457190823178	NA
Olfr212	-0.0393995894705224	NA
Mcts1	-0.227556021905713	0.385966996018295
Ppcs	0.598202218733583	0.138575644123207
Gpr3	0.129832615379115	NA
Rgr	0.0178094508971587	NA
Atg4b	0.175995874223511	0.587811192870526
Gtf2h4	-0.323717992204596	0.249965666676225
Hoxa13	-0.138610493129484	0.717404498116214
Tti1	0.341824554389798	0.120207822802993
Adgrf1	0.099658580757489	NA
Camsap3	-1.13815361806639	0.00238758698768473
Lamb2	-0.187551707121235	0.769564553195472
Strn	0.0379825335544649	0.897516324904498
Olfr944	-0.0682115782323718	0.649408187759581
Fbxo15	0.679217471979656	0.247820939221502
Psmb2	0.78978244670487	0.0300906556401186
Ankrd23	0.88331259955251	0.131213983167633
Card19	0.531534774443259	0.127415035080474
Vmn1r79	-0.648711425744698	0.00398307372217784
Defb8	-0.0344196484793255	NA
Fancl	-0.21849688308631	0.561779019112032
Gper1	0.341873617777359	0.485943849512441
9630023C09Rik	-0.200251967470608	0.826875735379985
1700025F24Rik	0.27059889309771	0.260455280866204
Msantd4	0.365620366050325	0.189553378565469
Atp6ap1	1.49018253501293	0.0254432802656623
Slc35b2	-0.364818621224435	0.141393539711455
Gbp2b	-0.0608877559545287	0.798623440011964
Polr3c	-0.488704460174736	0.0371767729679407
Fam222a	-0.112721368765425	0.84187267518732
1700022A22Rik	0.0253656436654336	NA
1700041B01Rik	0.0779000152167205	0.798725479164544
Frat2	1.14630262607468	0.220552313610547
Dmrtb1	-0.123969560558862	0.631931390613177
Gng7	-0.647281615584314	0.0533087805261607
Nlrp3	0.0867448112013094	0.74591502176682
