gene_name	Injured_STR_ort_1_day_post_injuryvsUninjured_STR_ort_1_day_post_injury_log2FoldChange	Injured_STR_ort_1_day_post_injuryvsUninjured_STR_ort_1_day_post_injury_padj
Gm20530	NA	NA
Prps1l1	-0.156504463654869	0.952838115554499
Gm20447	-0.00828197036056238	NA
Vmn2r-ps76	NA	NA
Gm3623	NA	NA
Gm20509	0.969063320571018	0.37202237830944
Vmn1r-ps26	NA	NA
Zfp419	0	NA
Gm20415	NA	NA
Gm3563	0	NA
Gm6726	0	NA
Gm6633	0	NA
Vmn1r-ps60	NA	NA
Esp36	NA	NA
Gm18284	-0.14080402387891	0.977735145426052
Vmn1r-ps55	NA	NA
Vmn2r-ps57	NA	NA
Gm20388	-0.0385900137075015	1
Vmn2r-ps82	NA	NA
Vmn1r-ps66	NA	NA
Gm8868	0	NA
Zfp977	0.501932667028854	0.727089653845886
Vmn1r-ps40	NA	NA
Gm4831	0	NA
Olfr754-ps1	0	NA
Esp31	NA	NA
Gm20525	NA	NA
Hspe1-ps3	-0.109588201937326	NA
Gm20503	0	1
Platr17	0.0935578779896905	0.949610603950926
Vmn1r-ps62	0	NA
Vmn1r-ps64	NA	NA
Vmn2r-ps74	NA	NA
Gm20532	-0.179174494153619	0.935690496109765
Vmn2r-ps83	NA	NA
Gm20430	NA	NA
Vmn1r-ps68	NA	NA
Gm20441	-0.0268901512912517	NA
Gm20392	-0.00827850873219914	NA
Gm20391	NA	NA
Gm17782	-0.0360056169322539	NA
Gm20479	-0.337536734130868	0.841711343499336
Vmn2r-ps58	NA	NA
Olfr296-ps1	NA	NA
Gm6623	0	NA
Gm19203	0.394859439209192	0.824100086475141
Gm20549	NA	NA
Vmn2r-ps59	NA	NA
H2-Pb	-0.250992389710559	0.88922265428458
Gm20401	NA	NA
Gm7648	NA	NA
Olfr306-ps1	NA	NA
Gm20541	-0.00863131948267789	NA
Gm20399	NA	NA
Gm20445	0	NA
Olfr758-ps1	NA	NA
Vmn1r-ps59	NA	NA
Olfr300-ps1	-0.0399720080109525	NA
Gm20462	0	NA
Vhl-ps1	0	NA
Gm9613	NA	NA
Gm18354	NA	NA
Gm5594	NA	NA
Olfr115	-0.258496767571498	NA
Gm20453	NA	NA
Zfp141	0.133462698631765	0.84701583255782
Gpank1	0.045046891481449	0.966500201017781
Vmn2r-ps86	NA	NA
Vmn2r-ps65	NA	NA
Gm8018	NA	NA
Gm18779	NA	NA
Vmn1r-ps69	NA	NA
Gm20545	NA	NA
Gm18958	0	NA
Vmn2r-ps70	NA	NA
Vmn2r-ps40	NA	NA
Gm20526	NA	NA
Rpl9-ps9	0.00812673429650937	NA
Gm18734	0	NA
Vmn2r-ps37	-0.0302705246822116	NA
Vmn2r-ps78	NA	NA
Vmn2r-ps46	NA	NA
Gm18733	0.576718090914473	0.65360247246651
Gm7696	0	NA
Vmn1r-ps31	NA	NA
Vmn2r-ps56	0	NA
Vmn2r-ps45	0	NA
Gm2991	0	NA
V1rd19	NA	NA
Gm8835	-0.00707948948516635	NA
Gm18737	-0.000949332291642823	NA
Gm8878	0.021045127530414	NA
Gm18833	NA	NA
Vmn1r-ps83	NA	NA
Gm20489	-0.194545505641304	0.912776170007451
Gm8902	0	NA
Gm20472	0.0324742243182208	NA
Vmn1r-ps57	NA	NA
Gm18360	-0.506711776477263	NA
Gm18520	NA	NA
Gm20518	-0.366364808394746	0.661228578251839
Cyp21a2-ps	-0.133699462497548	NA
Gm20473	NA	NA
Vmn1r180	-1.34077567736506	0.099523527939953
Vmn1r-ps65	NA	NA
Gm18808	NA	NA
Gm20495	NA	NA
Rpl9-ps5	0	NA
2610524H06Rik	-0.00823830171090546	1
Vmn1r-ps71	NA	NA
Gm18159	NA	NA
Vmn1r-ps53	NA	NA
Gm20482	-0.127167782883024	0.969968350737223
Gm20451	0	NA
Vmn1r-ps84	0	NA
Gm4252	0.00638418387979863	NA
Gm20396	0	NA
Gm19246	0	NA
Vmn1r-ps77	NA	NA
H2-M10.5-ps1	0	NA
Gm18343	0.0175767902396873	NA
Gm20547	0.155687602792328	0.945241854448505
Gm4152	0	NA
Gm20542	NA	NA
Vmn1r-ps86	NA	NA
Gm20397	NA	NA
Art2a-ps	-0.538816224251581	0.735833926313452
Fam71e2	0.00638340576320146	NA
Actl9	-0.0196084008618813	NA
Gm3611	NA	NA
Gm4271	-0.301857027646215	0.874284520283448
Gm18191	0	NA
Olfr756-ps1	0	NA
Gm17907	1.03502243359989	0.29758525877399
Nlrp1c-ps	1.01941195961655	0.413017441493009
Vmn2r-ps80	NA	NA
Vmn2r-ps64	NA	NA
Vmn2r-ps84	NA	NA
Vmn2r-ps72	NA	NA
Pagr1b	0.564617109956129	0.619556430072699
Vmn1r-ps61	NA	NA
Vmn2r-ps55	NA	NA
Gm8738	0.162278332223779	0.954842066472958
Gm20537	0.131204257626627	0.969968350737223
Olfr757-ps1	NA	NA
Skiv2l-ps1	0	NA
Gm20422	0.0700388043984923	0.953412855307188
Vmn1r-ps80	NA	NA
Vmn2r-ps41	0.00638106627537972	NA
Gm20491	0	NA
Gm20287	0	NA
Gm4287	-0.000946520295497296	NA
Gm20428	NA	NA
Gm18128	0.0137161090130817	NA
Stk-ps1	NA	NA
Olfr755-ps1	0.0302495501056646	NA
Gm8696	0.00637244713651722	NA
Med20	0.104704873983552	0.505430697324935
Gm8750	0.0615905381877805	1
Gm4011	0	NA
Gm20414	NA	NA
Gm3617	0.00959931859727019	0.987219090422967
Gm20477	0	NA
Gm20409	NA	NA
Vmn2r-ps73	NA	NA
Olfr759-ps1	NA	NA
Gm4134	0	NA
Serpinb10	-0.159576002032867	0.579702120545842
Vmn2r-ps43	0	NA
2810047C21Rik1	0.120390391242505	0.987219090422967
Gm5583	0	NA
Gm7393	-0.0173059296832597	NA
Vmn1r62	NA	NA
Vmn1r-ps45	NA	NA
Vmn2r-ps53	NA	NA
Gm18199	0	NA
Ly6g6c	-0.0242081766805504	1
Vmn2r-ps85	NA	NA
Gm20534	NA	NA
Gm20449	0.309239284116744	0.809326628441135
Gm20486	NA	NA
Olfr760-ps1	0	NA
Gm20386	NA	NA
Gm20450	NA	NA
Scnm1	-0.0374752366373379	0.914629949590759
Vmn2r-ps81	NA	NA
Gm20481	-0.129495983929275	0.941894111459549
Vmn1r-ps67	0.00638213589410967	NA
Vmn2r-ps42	0	NA
Gm18604	NA	NA
Vmn2r-ps47	0	NA
Olfr762-ps1	NA	NA
Vmn1r-ps74	NA	NA
Gm8412	-0.0760398877505693	NA
Btnl6	0.0932790509515918	0.970169136592192
Gm20438	-0.0634325109290852	NA
Gm18201	0	NA
Vmn2r-ps66	NA	NA
Khdc3	-0.485485493112003	0.574827459519332
Gm3654	-0.0128460939493426	NA
Vmn1r-ps85	NA	NA
Vmn1r23	NA	NA
Gm20615	NA	NA
Vmn1r-ps14	NA	NA
Gm20689	-0.123424207240428	0.857140396512156
A330044P14Rik	0.175894665685997	0.903422321188762
Gm6061	0	1
Vmn2r-ps6	NA	NA
Obox4-ps29	NA	NA
Vmn1r-ps11	NA	NA
Vmn2r-ps126	NA	NA
Gm18588	0.0137053891871111	NA
Rpl48-ps1	-0.00827883010553814	NA
Gm18294	0.221031919775365	0.882847163528717
Gm19898	-0.0082813527541983	NA
Obox4-ps33	NA	NA
Obox3-ps6	NA	NA
Vmn2r-ps123	NA	NA
Gm18513	NA	NA
Vmn1r-ps145	-0.0230517345530721	NA
Gm18415	NA	NA
Vmn2r-ps11	NA	NA
Gm20702	0.192933281400336	NA
Vmn1r-ps152	NA	NA
Lrch4	-0.0376250073803652	0.955529726667337
Gm20694	0	NA
Gm5139	0	NA
Vmn1r-ps149	NA	NA
Vmn1r-ps146	0	NA
Vmn1r-ps143	NA	NA
Gm20662	-0.331276680386994	0.794397126895196
Vmn1r-ps21	NA	NA
Vmn2r-ps127	NA	NA
Gm20620	NA	NA
Vmn2r-ps12	NA	NA
Gm20657	-0.106144189080305	0.956726553050571
Gm20708	-0.625369288183424	0.247763614642367
Vmn1r-ps48	NA	NA
Gm19932	-0.171675611739467	NA
Gm20651	NA	NA
Vmn2r-ps133	NA	NA
Vmn2r-ps4	NA	NA
Vmn1r-ps24	0	NA
Gm20691	0	NA
Obox3-ps3	NA	NA
Vmn2r-ps21	NA	NA
Obox4-ps31	NA	NA
Vmn1r-ps22	NA	NA
Gm20345	NA	NA
Vmn1r-ps9	NA	NA
Vmn1r-ps19	NA	NA
Gm8974	-0.00828331987349934	NA
Vmn1r-ps12	NA	NA
Vmn2r-ps117	0	NA
Vmn2r-ps119	NA	NA
Vmn1r-ps51	NA	NA
Smim17	0.484811674652923	0.650383648887864
Gm7584	0	NA
Gm20660	0	NA
Gm8473	0.214439134599049	NA
Gm20613	-0.0082817389378553	NA
Gm5871	-0.00139662656149092	NA
Vmn2r-ps7	NA	NA
Gm20674	0	NA
Gm6407	-0.170685358208689	0.911068419511853
Obox4-ps36	NA	NA
Higd1c	0	NA
Gm5777	0.0306456370016461	NA
Obox4-ps26	NA	NA
Gm6695	0	NA
Gm20630	0	NA
Gm18396	NA	NA
Obox4-ps8	NA	NA
Gm20671	0	1
Gm20695	0.197768966924229	NA
Gm20706	0	NA
Gm18006	NA	NA
Vmn2r-ps115	NA	NA
Obox3-ps2	NA	NA
Vmn1r-ps23	NA	NA
Gm18367	0	NA
Vmn2r-ps122	NA	NA
Gm20683	-0.434274231031952	0.773734717279798
Vmn1r-ps49	NA	NA
Gm19459	NA	NA
Vmn2r-ps116	NA	NA
Vmn2r-ps118	NA	NA
Cyp2c53-ps	NA	NA
Gm20693	NA	NA
Vmn1r-ps10	NA	NA
Obox4-ps14	0	NA
Mipep-ps	NA	NA
Gm18953	0	1
Ly6l	NA	NA
Vmn2r-ps121	NA	NA
Lim2	0.0463131874819924	1
Vmn2r-ps124	NA	NA
Gm19560	NA	NA
Vmn1r-ps148	0	NA
Gm20614	-0.000948546014757089	NA
Gm5873	0.00638753100482302	NA
Vmn2r-ps31	NA	NA
Eif4e3	-0.15183591891418	0.429135152443431
Gm7171	NA	NA
Obox4-ps37	NA	NA
Obox3-ps1	NA	NA
Vmn1r-ps15	NA	NA
Pou5f2	0.0372054526545706	0.998960349081821
Gm9399	0.00638494930868123	NA
Gm20656	0	NA
Rpl41	0.158858634411784	0.25918299816539
Vmn2r-ps52	0	NA
Obox4-ps34	NA	NA
Gm18416	NA	NA
Gm4705	0	NA
Gm20637	-0.0302955238836901	0.954243587224605
Gm8488	-0.000948667301886341	NA
Vmn1r-ps52	NA	NA
Vmn1r7	NA	NA
Vmn2r-ps9	NA	NA
Gm21970	0.389167131725488	0.880446062446825
Vmn1r-ps20	NA	NA
Gm18397	NA	NA
Vmn1r-ps142	NA	NA
Obox4-ps9	NA	NA
Gm20718	NA	NA
Vmn2r-ps125	NA	NA
Vmn2r-ps132	NA	NA
Gm19815	0.0690975973864017	NA
Obox4-ps30	NA	NA
Gm20612	0.0555963277418111	NA
Vmn2r-ps32	NA	NA
Gm18595	NA	NA
Obox3-ps5	NA	NA
Vmn1r-ps8	NA	NA
Vmn1r-ps141	NA	NA
Gm20690	-0.0156140144481246	NA
Vmn1r-ps18	NA	NA
Obox4-ps38	NA	NA
Gm18417	0.00638204130059138	NA
Gm20672	NA	NA
Vmn1r-ps17	NA	NA
Gm20673	-0.00828033566397455	NA
Gm19031	0	NA
Gm3307	-0.457586243698187	0.803616521924892
Gm20716	-0.0705544923760572	0.637461603543423
Vmn1r39	0.365542053524147	0.84154673781465
Gm18594	NA	NA
Gm20701	0.137729727947106	NA
Obox6-ps1	NA	NA
Gm20679	0	NA
Vmn2r-ps13	NA	NA
Hist2h3c1	-0.297286221468413	0.487157724166285
Obox3-ps4	NA	NA
Obox3-ps7	NA	NA
Vmn1r-ps151	0.0263688357636628	NA
Vmn2r-ps114	0.0309764828700261	NA
Vmn2r-ps120	NA	NA
Gm20648	-0.00828144386206328	NA
Vmn1r-ps47	NA	NA
Vmn1r-ps147	NA	NA
Methig1	0.0453935050899334	NA
Rps12-ps23	0	NA
Gm8355	0.701070897888544	0.407531718418628
Gm20796	-0.133643668270783	0.918117421309631
Trav14n-2	0	NA
Ppp2r3d	-0.336043083013839	0.289792368787629
Olfr1303	-0.628248604754791	NA
Gal3st2b	0.137362651615494	NA
Asmt	0	NA
Trav9n-2	0	NA
Gm9637	-0.00827985503550279	NA
Ighd3-1	NA	NA
Vmn2r21	NA	NA
Olfr723	0	NA
Gm6900	0.0248508872553829	0.992840625880381
Gm10410	NA	NA
Ccl27a	-0.00828251449328839	NA
Gm7970	NA	NA
Ighv3-1	-0.210215300092532	NA
Olfr462	0.137287941193678	NA
Gm5039	0.0448596683822293	0.996552977715783
Gm20865	NA	NA
Gm7083	-0.417989319148932	NA
Gm15089	NA	NA
Vmn1r151	NA	NA
Btbd35f22	NA	NA
Gm7882	-0.0724247153342812	1
Igkv1-110	-0.228760718723494	0.86179448951858
Gm5117	-0.0121517282726335	NA
Gm7954	NA	NA
Lrit3	0	NA
Olfr802	0.109506898305432	0.971720797779869
Gsdmcl2	-0.288701027669542	NA
Gm20809	NA	NA
Gm4187	NA	NA
Ighd5-3	NA	NA
Olfr1348	0	NA
Tmem181c-ps	-0.497890676791787	0.694024228478027
Gm21866	NA	NA
Olfr239	0.126594819561089	NA
Rpl35a-ps5	0	1
Gm3033	0	NA
Ang-ps2	0	NA
Vmn1r127	NA	NA
Gm2866	-0.00827985503550279	NA
Gm3261	0.00638202754464686	NA
Ighv1-53	-0.512614573487049	0.688818799925199
Gm21865	NA	NA
Ighv1-76	-0.165791177135322	0.915931175531697
Gm3629	0	1
Gm5645	NA	NA
Olfr893	-0.181650755463028	0.94147603130798
Gm21454	NA	NA
Tomm20	0.0800650683528659	0.928651242966847
Igkv9-129	-0.317619958906983	NA
Gm3883	0	1
Zfp853	0.608338629235719	0.545338396958718
Obox4-ps28	NA	NA
Trav12n-3	0	NA
Gm379	0.00638447498995611	NA
Gm8660	NA	NA
Gm21677	-0.0159075720991854	NA
Gm20760	0	NA
Olfr463	NA	NA
Rpl36-ps4	0.014000538871676	NA
Gm5935	NA	NA
Gm12623	-0.0441400609158328	NA
Gm17027	NA	NA
Gm20918	NA	NA
Hmgcs1	0.110822392684291	0.647667605899159
Amy2a3	0	NA
Olfr971	NA	NA
Evi2b	0.0264558578073668	0.957483306232943
Trav4d-3	-0.00827930177679939	NA
Obox4-ps19	NA	NA
Vmn1r131	NA	NA
Olfr46	-0.0110521250599677	0.987435285128196
Gm3543	NA	NA
Gm10378	NA	NA
Gm21754	NA	NA
Gm20823	NA	NA
Trav3d-3	NA	NA
Gm16867	-0.442272236415251	0.540926283089433
Ighv1-34	-0.32966757380928	0.861537763781961
Esp3	NA	NA
Obox4-ps17	NA	NA
Gm11756	-0.0293058119256524	1
Gm21909	NA	NA
Trav4-3	-0.00828460436345424	NA
Gm8165	NA	NA
Trav4n-4	0	NA
Mrgpra2a	-0.221681059109431	0.937446669177194
Vmn2r-ps19	0	NA
Gm8674	NA	NA
Gm14362	NA	NA
Gm12612	-0.828859027743272	0.452106888237164
Gm2237	0.71471504336171	0.564852960311978
Olfr493	NA	NA
Gm7365	NA	NA
Gm10406	0.0040068037320404	0.992822464097887
Vmn1r120	NA	NA
Gm21704	0	NA
Rnasek	0.139884265719477	0.444127540946945
Rps12-ps12	-0.0156083080313343	NA
Gm20736	NA	NA
Fam205a3	-0.0598408438537833	0.97834707504007
Vmn1r122	NA	NA
Gm5128	0	NA
Gm12625	NA	NA
Igkv4-59	-0.153976216015423	0.942873595805882
Vmn1r119	NA	NA
Vmn1r94	NA	NA
Gm10024	NA	NA
Rps12-ps20	-0.0537538471950287	NA
Trav15-1-dv6-1	-0.00161649939287163	NA
Gm13160	-0.464690384946352	0.755106771744211
S100a2	0	NA
Gm3685	0	NA
Trav7d-4	NA	NA
Esp18	NA	NA
Gm8879	NA	NA
Gm21762	0.109944884351384	0.968730148217945
Ighd4-1	NA	NA
Ighv3-3	0.0857343000114041	0.991921215842775
Gm21833	-0.104475980726219	0.970104142611834
Ldlrad2	0.00637987969198037	NA
Gm6465	NA	NA
Gm7971	0	NA
Gm17584	NA	NA
Ighv1-36	0.0824517586058049	NA
Gm21118	NA	NA
Scgb2b7	NA	NA
AC133103.2	0	NA
Ighd2-7	NA	NA
Olfr638	NA	NA
Gm21541	0.0153922613301395	1
Fam205a2	-0.0598408438537833	0.97834707504007
Gm21729	NA	NA
Gm11105	NA	NA
Olfr1292-ps1	NA	NA
Ighv1-80	0.506222158989268	0.725044715961295
Gm4767	0.380499355650565	0.821175178516782
Rpl23a-ps12	0.00638169288694153	NA
Olfr8	NA	NA
Gm20826	NA	NA
Gm12452	NA	NA
Gm1604a	0.246441191473563	0.825200681257769
Tdpoz1	NA	NA
Vmn1r114	NA	NA
Ighv1-61	0.102769591912914	0.939344249582773
Ighv1-64	-0.237980275482842	0.812590681444447
Gm8494	0.0409888119272542	1
Gm21885	-0.153672051693751	NA
Gm15921	0.17065878486686	0.947473253755768
Igkv5-45	0.230367645781835	0.900626080603806
Vmn2r44	0.201278479251415	NA
Ighv9-2	-0.544595697861028	NA
1700047I17Rik2	0.150648419778713	0.960933809813962
Gm8922	NA	NA
Vmn2r47	NA	NA
Gm17258	0	NA
Nutf2-ps2	NA	NA
9330182O14Rik	0	NA
5430401F13Rik	NA	NA
Spin2-ps6	-0.00828002622146783	NA
Gm11237	NA	NA
Igkv3-12	-0.230845364791415	0.905392429386005
Gm16445	NA	NA
Olfr612	0.00638658496234371	NA
Gm3233	0	NA
Ccl21b	-0.0156167724895964	NA
Rpl31-ps9	-0.433646204515329	0.917233715512369
Ighv1-74	-0.457976023672227	0.7176810351759
Gm13698	0	NA
G530012D18Rik	-0.0619761856847997	NA
Gm3264	0.0783810891515465	NA
Olfr1431	-0.986779224560044	0.349014417622743
Ighv5-15	-1.12982664135348	0.186684699131323
Gm5973	0	NA
Olfr1512	0	NA
Gm21312	0.00723355001286689	NA
Vmn2r20	-0.247755435911331	0.707410083818016
Gm10142	NA	NA
Gm21616	NA	NA
Gm8453	NA	NA
Gm7233	0	NA
Slc6a16	0	NA
Gm8807	0.244940128362716	0.894508540700989
Btbd35f8	NA	NA
Sult2a7	0.0283763570259141	NA
Gm7995	NA	NA
Vmn1r-ps79	NA	NA
Gm21904	NA	NA
Ccl19-ps3	0	NA
Tdpoz5	NA	NA
Ighv2-3	-0.545348544539234	0.822579592968442
Gm10580	-0.00457395880411637	NA
Gm21903	NA	NA
Gm21170	NA	NA
AC163611.1	NA	NA
Ighv6-4	0	NA
Trav6d-6	0	NA
Vmn2r-ps15	NA	NA
Defa-ps8	NA	NA
Gm21739	NA	NA
Olfr937	NA	NA
Gm5445	0.572622469628302	0.731252126740188
Gm1553	NA	NA
Vmn1r170	NA	NA
Gm6134	NA	NA
Rpl31-ps14	-0.0554626620199156	0.960582806269276
Olfr452	NA	NA
Ighv5-16	-0.316378692152671	0.859371167048261
Gm6509	NA	NA
Magea3	0	NA
Olfr474	NA	NA
Ighv1-50	-0.0831009515489574	0.965545724233717
Olfr237-ps1	-0.204337358408143	NA
Mup-ps26	NA	NA
Gm17267	NA	NA
Gm21915	-0.00827950989760716	NA
Gm8926	0	NA
Vmn1r130	NA	NA
Gm21789	NA	NA
Trav14-3	0	NA
Gm6489	-0.0156087156191219	NA
Gm20794	NA	NA
Calhm3	NA	NA
Trav6-3	0	NA
Vmn1r124	NA	NA
Mup-ps6	NA	NA
Gm21759	0	NA
Gm21767	NA	NA
Trav9n-4	0	NA
Gm21276	NA	NA
Mup-ps24	NA	NA
AF067063	0	NA
Rps12-ps11	-0.0156083080313343	NA
Gm14348	NA	NA
Ighv1-24	0	NA
Gm5456	0.179144338250827	NA
Obox4-ps22	NA	NA
Hist1h2ao	-0.142121973528913	0.948963330118215
Gm20091	NA	NA
Gm4479	NA	NA
Gm17469	NA	NA
Olfr969	NA	NA
Rpl21-ps7	0.150491859970742	NA
Ap3s1-ps2	-0.250260180855024	0.841883630032132
Gm8159	0	NA
Gm14536	NA	NA
Igkv4-62	0	NA
Gm11320	NA	NA
Olfr340	NA	NA
Ighd5-8	NA	NA
Olfr951	NA	NA
Gm13290	0.00638334920547181	NA
Btbd35f17	NA	NA
Gm15068	NA	NA
Gm21726	NA	NA
Gm12626	-0.149555811345586	NA
Vmn2r-ps51	0	NA
Gm8034	NA	NA
Cfap73	0.046012221918153	NA
Vmn1r112	NA	NA
Olfr743	NA	NA
Gm12424	0.231377752265426	0.925805987661556
Gm3893	0	1
Gm20909	NA	NA
Olfr819	NA	NA
Gm21798	-0.298395404667557	0.72370015019932
Gm6164	NA	NA
AC165294.1	NA	NA
Scgb2b20	NA	NA
Btbd35f28	NA	NA
Btbd35f1	NA	NA
Rfpl4b	-0.00827969065177669	NA
Vmn1r61	-0.162569444449774	NA
Gm4301	NA	NA
Igkv4-78	0.23695571855861	0.904065458447803
Gm6660	NA	NA
Gm13144	NA	NA
Igkv4-54	-0.0284145276277766	NA
Chchd2-ps	0	NA
Defa-ps5	NA	NA
Ighv9-4	0.364421151868105	0.818112081255917
Gm15256	-0.000946541172767584	NA
Gm20831	NA	NA
Gm10045	0.280562890274756	0.920162704724537
Gm9125	NA	NA
Fabp5l2	NA	NA
Igkv1-117	-0.280928245184047	0.834239837066268
Gm13693	0	NA
Gm3286	-0.00906448244966431	NA
Hist1h2bl	-0.023493054974753	0.992840625880381
Gm11942	-0.352009774958	0.874760865146878
Igkv14-126	-0.236009303231866	0.875727287774219
Gm21746	NA	NA
Olfr784	-0.230784342236283	0.566255265762987
Gm8082	NA	NA
Gm10931	0	NA
Gm21883	NA	NA
Btbd35f19	NA	NA
Olfr150	NA	NA
Gm21882	NA	NA
Igkv8-28	0.0904496584644318	0.970169136592192
Gm14370	NA	NA
Gm14307	NA	NA
Btbd35f30	NA	NA
Defa33	NA	NA
Gm3373	-0.328509904207196	0.576557498544958
Gm7905	NA	NA
Gm21839	0	NA
Gm5435	0.0395505250416515	NA
Gm15097	NA	NA
Vmn1r202	-0.360606198586633	0.691496015503755
Olfr904	-0.0178137751094953	1
AC123873.1	NA	NA
Vmn1r123	NA	NA
Gm8783	0	NA
Btbd35f29	NA	NA
Gm3788	NA	NA
Vmn2r124	0.111467307571558	0.941892602229612
Gm21477	NA	NA
Gm14365	-0.00827970915216122	NA
Gm21776	NA	NA
Vmn2r-ps23	NA	NA
Gm38394	0.273751465611637	0.688409595363514
Obox4-ps16	NA	NA
Trav15n-1	0	NA
Vmn2r-ps34	NA	NA
Obox4-ps11	NA	NA
Gm13243	0	NA
Igkv10-96	-0.0792049374304873	0.963598031110183
Gm20778	0	NA
Olfr205	NA	NA
Gm7950	NA	NA
Gm7386	NA	NA
Olfr478	0.00638474706735434	NA
Gm15143	NA	NA
Gm19965	0	NA
Smbd1	0	NA
Igkv5-43	-0.176897073513573	0.93890755063333
Gm16327	NA	NA
Gm9830	0	1
Gm21969	0	NA
Zfp955a	-0.331181639134503	0.511203015459601
Sgo2b	0.101180658130898	NA
1700015G11Rik	NA	NA
Gm6344	NA	NA
9430069I07Rik	-0.341324543629293	NA
Olfr972	NA	NA
Gm21560	-0.00645260332630795	NA
Olfr883	NA	NA
Gm21028	NA	NA
Gm8546	0	NA
Olfr339	0	NA
Trav6-4	0	NA
Gm21897	-0.0857095359374713	0.950385753515654
AC123873.2	NA	NA
Gm11007	NA	NA
Igkv3-3	0	NA
Vmn2r-ps8	NA	NA
Purb	0.119786118426956	0.130688045269735
Gm21244	0.137134441794003	0.828626230385718
Gm11322	NA	NA
Gm21958	0.95197474178379	0.446545243779225
Olfr393	-0.137827378018926	0.957483306232943
Igkv1-133	-0.0804694526388654	0.97834707504007
Olfr700	NA	NA
Olfr792	NA	NA
Gm8210	0.184309980605906	0.805358362233174
Gm10582	-0.0150043810650063	NA
Vmn2r-ps104	NA	NA
Smim18	0.537800240024001	NA
Vmn1r-ps73	-0.418172410844225	NA
Ighv1-69	-0.00160249017322692	1
Gm5294	-0.0212771696096171	NA
Ighv8-6	1.07232061949204	NA
Gm21913	NA	NA
Ighv14-1	0.253150745217163	0.626304104504661
Gm21693	-0.0159158657376971	NA
AC133103.3	-0.0156071085326143	NA
Olfr635	-0.173746261173108	0.647141518352694
Trbv12-2	-0.144119857512791	NA
Gm21451	-0.23038429867426	0.839542846698014
Gm21744	NA	NA
Gm21399	0.140896986613294	NA
Olfr671	-0.36412606593226	0.738069742889983
Gm4216	NA	NA
Ighv11-1	-0.230409764756912	0.950842145642219
Gm20945	0	NA
Olfr850	NA	NA
Olfr191	0	NA
Vmn1r149	NA	NA
Gm8212	NA	NA
Vmn1r101	NA	NA
Ighv1-26	-0.30196072030486	0.854523329099246
Ighd3-2	NA	NA
Vmn1r50	0.0602847943324358	1
Obox4-ps6	NA	NA
Gm20821	NA	NA
Rpl35a-ps7	0.00638136456674768	NA
Btbd35f11	NA	NA
Cyp2d34	NA	NA
A430089I19Rik	0	NA
Ighv1-22	0.541725011424598	0.643106460827955
Trav13-4-dv7	0.0161066970498527	NA
Gm21870	NA	NA
Gm12620	0	NA
Smarce1-ps1	0.0706726544865385	5.95950006509403e-21
Trbd2	NA	NA
Gm20931	NA	NA
Gm15027	NA	NA
Gm20738	NA	NA
AC087559.4	0	NA
4921511M17Rik	NA	NA
Gm3187	0	NA
Gm7736	-0.00827970915216122	NA
Ms4a18	-0.0156118665274414	NA
Vmn1r41	0	NA
Olfr898	-0.145526779814206	0.90622335489554
Vmn1r118	NA	NA
Gm10251	0.00598346139077167	NA
Gm15140	NA	NA
Tpd52-ps	0.278861802334127	NA
Fsbp	-0.220950289753427	0.855155140471366
Btbd35f20	NA	NA
Gm4810	-0.00466094813782178	NA
Gm5926	NA	NA
Vmn1r169	0.116464140850801	0.97834707504007
Vmn2r50	NA	NA
Trav12d-3	-0.00828023555066397	NA
Olfr491	NA	NA
A630076J17Rik	0.218372018260772	NA
Gm4899	0	NA
Gm20888	NA	NA
Gm13271	0	NA
Trav14d-3-dv8	-0.124046515761273	NA
Cldn34c3	0	NA
Gm3055	0.509618652215644	0.677345826097238
Gm21737	NA	NA
Gm4836	NA	NA
Tmem121b	-0.290383386312483	0.872599929369675
Gm10182	NA	NA
Gm3252	-0.0564862193674353	0.971801045718197
Gm10310	-0.0282506214241801	NA
Gm3468	0.875966604733826	0.0989297448359109
Gm7104	0	NA
Vmn1r204	NA	NA
Gm21972	0.345014795039817	0.408723089062811
Gm8303	0	NA
Gm21650	NA	NA
Gm13287	0	NA
Gm7102	0.0555089156664681	0.986580205006415
Gal3st2	0	NA
Ighv1-42	-0.219943920880109	0.906771342551641
Rbmy	0	NA
Gm21394	NA	NA
Ccl19	-0.0156065902808135	NA
Defa36	NA	NA
Rpl35a-ps6	0	1
Olfr441	0.136493937775016	NA
Vmn2r25	0.238376873132168	0.873795850793819
Olfr1354	NA	NA
Gm10105	0.00638354436788641	NA
Olfr857	-0.00971341469892408	NA
Gm21721	NA	NA
Vmn1r121	NA	NA
Gm6902	0	NA
Ap3m1-ps	0.0210390905796994	NA
Gm16456	NA	NA
Gm5900	0.492122693832178	0.357982114644558
Ccl21a	-0.351909032502294	0.526858924812935
Defa25	NA	NA
Ighv1-81	-0.0966992883105337	0.954470456290778
1600014C23Rik	-0.0148043493765175	NA
Olfr738	0	NA
Gm4726	NA	NA
Ighv1-9	-0.319318720381228	0.817906615816957
Gm21953	0.279756381091374	NA
Gm6632	0	NA
Gm14596	NA	NA
Gm28637	0	NA
Vmn1r158	NA	NA
Olfr916	0.369738016102766	0.905501672191797
Gm10338	-0.01531439119632	NA
Gm10359	0	1
Gm16430	NA	NA
Gm17078	NA	NA
Gm5108	-0.336434417981683	NA
Olfr1462	NA	NA
