gene_name	Injured_MRL_MpJ_1_week_post_injuryvsUninjured_MRL_MpJ_1_week_post_injury_log2FoldChange	Injured_MRL_MpJ_1_week_post_injuryvsUninjured_MRL_MpJ_1_week_post_injury_padj
Gm14403	-0.656227016506826	0.589399973052612
Ighv1-54	-0.0104531766084882	1
Gm28490	NA	NA
Gm6625	0.000364419173962175	1
AC126035.1	NA	NA
Trav10d	0.000660410110623329	1
Mup12	0	1
Gm6019	NA	NA
BC147527	-0.134742413604687	1
Igkv6-15	-0.381627034958344	1
AC125149.4	0	NA
Gm9780	0.719763058881272	0.869243044371581
Samt1	NA	NA
Gm21977	NA	NA
Olfr311	0	1
Cyp2d10	0.00869220549764051	1
1810009J06Rik	NA	NA
Olfr907	0.123257190477764	1
Gm21103	0.0135519864592394	1
Gm20777	NA	NA
Gm21973	0	1
Cphx3	NA	NA
Defa32	NA	NA
Olfr53	NA	NA
Gm21518	NA	NA
Olfr243	-0.745844045539216	0.814432944280863
Gm3194	-0.66565684818488	0.785322895755147
Gm5327	0	NA
Trav3-3	0.0076244535819358	1
AC123873.3	NA	NA
Gm20828	NA	NA
Muc3a	0.0547894313051028	1
Ppp1r2-ps1	0	1
Tmem95	-0.0666761464694503	1
Olfr1487	-0.125656761717064	1
Vmn2r-ps18	0	NA
Gm9034	-0.317350374048233	1
Gm5334	NA	NA
AC133095.1	NA	NA
Gm21962	-0.25015752455966	1
Olfr1297	-0.292800227842897	1
Btbd35f27	NA	NA
Gm5072	NA	NA
Ighv1-56	-0.206742490902952	1
Gm17521	NA	NA
Gm7426	0.00757477588672198	1
Gm21900	NA	NA
Gm21679	NA	NA
Zfp131	-0.0164157259678226	1
Igkv9-120	-0.394137785367311	1
Gm13812	-0.161994232730296	1
AC132444.3	0	1
Btbd35f18	NA	NA
Trav3n-3	NA	NA
Olfr130	0.0218721592764086	1
Vmn1r129	NA	NA
Gm11109	NA	NA
H2al2c	NA	NA
Olfr105-ps	-0.12401673810986	1
Ott	NA	NA
Gm10784	NA	NA
AC163611.2	NA	NA
Olfr55	-0.0464473400236327	1
Vmn2r101	0.714054198841969	0.879670978752033
Gm4791	0.413938259490287	1
Vmn1r201	0.0981885876985067	1
Igkv10-95	0	1
H2al1d	NA	NA
Vmn1r155	NA	NA
D430019H16Rik	-0.0253573569484441	1
Gm21921	NA	NA
Gm9507	NA	NA
Trav9d-2	0	NA
AC168977.2	0.0154777954860989	1
Gm8765	0.0144200284162108	1
Gm6605	NA	NA
Vmn2r112	NA	NA
Gm5798	0	1
Gm16533	0	NA
1700122O11Rik	NA	NA
Gm3526	0	1
Igkv6-25	0.123459743262947	1
Vmn1r160	NA	NA
Gm2007	NA	NA
Vmn1r163	NA	NA
Gm9726	-0.151768069109588	1
Rbm4	0.0968481109300606	1
Gm21773	NA	NA
Ighv1-84	0.301969838737092	1
Gm15093	NA	NA
Gm3604	0.270100028737635	1
Rhox4a2	NA	NA
Gm21286	0	NA
Vmn2r66	-0.344702765087179	0.897904867655191
Ighv5-6	0.440459186184349	0.887034730688531
Gm8011	NA	NA
Gm3699	NA	NA
Ighd5-5	NA	NA
3110021N24Rik	0.154675482477621	1
Gm21954	NA	NA
Gm15101	NA	NA
Trav9-2	-0.00761955098159811	1
Obox4-ps18	NA	NA
Olfr943	-0.117210403135953	1
Gm8994	-0.37311389672905	1
Rps19-ps2	0	1
Gm14595	NA	NA
Scgb1b20	NA	NA
Gm8653	NA	NA
Topaz1	-0.0677584916774087	1
Olfr1454	0	1
Rpl9-ps4	-0.0231327949943582	1
Fbxw25	-0.0143176323753028	1
Igkv4-51	-0.393734608024546	1
Pate3	0.00800817727294045	1
Olfr798	0.383552706628862	1
Igkv12-41	0.0484675117318015	1
Gm20838	NA	NA
Gm16434	0	1
Rps12-ps15	0.00786040009866456	1
AC234645.1	NA	NA
Gm20765	0	1
Gm5458	0	NA
Gm3336	0.00737401625461766	1
Sirpb1b	0.0864386666625944	1
Gm36079	-0.812552926416426	1
Olfr1513	0	NA
Gm21310	NA	NA
Gm17577	NA	NA
1700001J03Rik	0	1
AC149090.1	0.166679369386671	1
Gm12537	0	1
Gm6401	NA	NA
Gm11239	0	1
Gm21756	NA	NA
Gm13146	-0.00826172617624821	1
Gm3159	0	NA
Zfp353-ps	NA	NA
E030018B13Rik	0.81417639261729	0.860827924538449
Slx	NA	NA
Vmn1r135	NA	NA
Gm5947	NA	NA
Defa20	NA	NA
AF067061	0.111340430848117	1
Gm3139	0	NA
Olfr782	0.015044111747884	1
AC125178.2	NA	NA
Gm5866	0	1
Igha	0.0525343137279209	1
Gm8693	NA	NA
Gm15091	NA	NA
Trav11d	-0.0515963382086141	1
Gm7408	NA	NA
AC125149.5	0	1
Vmn2r111	0	NA
Olfr385	NA	NA
Vmn2r-ps17	0	1
Ccdc85b	0.533821314387865	0.955470450148592
Gm13285	-0.0438849930741948	1
Gm21171	NA	NA
Esp15	NA	NA
Edaradd	0.252793313168625	1
Vmn2r-ps10	NA	NA
Gm17467	NA	NA
Gm3633	NA	NA
Itpripl2	0.206682941132487	0.644182085395689
Ighv8-9	0	1
Vmn1r198	0.191179658730882	1
Trav6-7-dv9	0	1
Ighv1-82	-0.614533353144901	0.968316566533621
Gm5709	0	NA
Ighv1-39	-0.153090113455681	1
Mid1-ps1	0	1
Gm21858	0	NA
Gm12616	NA	NA
Rps12-ps17	0	NA
Olfr781	NA	NA
Pou3f2	-0.449036799430384	1
Gm28891	NA	NA
Hsd3b4	0	NA
Gm20873	NA	NA
Rps19-ps13	-0.069507552671404	1
Gm3657	NA	NA
Gm21095	0	NA
Olfr1281	0.146434702992734	1
Tubb4b-ps1	-0.107545987465744	1
Vmn1r138	NA	NA
Gm4795	-0.602971833816109	1
Ighv8-11	-0.189661236692471	1
Taar7b	NA	NA
Gm20822	NA	NA
Gm21638	NA	NA
Rhox5	0	1
Vmn1r-ps75	NA	NA
Gm10718	-0.526508105706412	1
Olfr1381	0.142645621054939	1
Olfr1472	NA	NA
Gm10668	NA	NA
Gm5725	NA	NA
Gm20939	0.0637845810562117	1
Olfr936	NA	NA
Gm3005	0.0528265462349493	1
Gm8305	NA	NA
Ighv1-59	0	1
Zfp967	NA	NA
Ighv1-7	0.272901526929537	1
Vmn1r91	NA	NA
Gm6100	0	NA
Gm13810	-0.161994232730296	1
Ighv1-52	0.0521563132735851	1
CR974586.1	0.116209108108775	1
Ighv5-9-1	-0.317507098181069	1
Olfr473	NA	NA
Gm9944	NA	NA
Hist1h2bn	0.124349364666496	1
Olfr1338	-0.0179098364535767	1
F930015N05Rik	0	1
Gm10377	NA	NA
Btbd35f26	NA	NA
Gm14297	NA	NA
Scgb1b19	NA	NA
Gm21586	0.0379067827266497	1
Olfr38	NA	NA
Gm4845	0	NA
Olfr497	NA	NA
Cypt14	NA	NA
Gm5478	0	1
Gm20834	NA	NA
Ccl27a	0.0697559006453767	1
Olfr681	0.0148424637045543	1
AC133103.4	0	NA
Gm10697	NA	NA
Zfp799	0.0162087612415245	1
Scgb1b3	NA	NA
Gm14357	NA	NA
Gm17391	NA	NA
Gm21893	0	1
Gm21094	NA	NA
Gm5225	0	1
Ssty1	NA	NA
Ifna9	0	NA
Vmn1r142	NA	NA
Obox4-ps27	NA	NA
Vmn1r107	NA	NA
Gfy	0.0174511085659757	1
Rps12-ps22	-0.0141699060958952	1
Gm21738	0	1
Ighv5-9	0.31074462427896	1
Olfr117	0.0750649700022419	1
Vmn1r-ps78	NA	NA
Gm7618	NA	NA
Gm12613	NA	NA
Gm10058	NA	NA
Gm21119	0	1
Gm3488	-0.0940909493448975	1
Gm8906	0	NA
Gm12407	0.0911070645843572	0.439794126734851
Gm906	0.0140049696263393	1
Olfr476	NA	NA
Ssty2	0	NA
Plac9a	0.21849657048345	1
Gm12573	0	1
Vmn1r125	NA	NA
Olfr382	NA	NA
Gm10130	0.1379839412055	1
Gm21876	NA	NA
Gm8024	NA	NA
Ccl21a	-0.0684859567448809	1
Gm2092	NA	NA
Olfr957	NA	NA
Gm20825	NA	NA
Zfp870	-0.234004754664325	1
Gm14996	NA	NA
Defa-ps6	NA	NA
Gm21834	-0.0063053324319204	NA
Ptma-ps1	0	1
Gm9821	0.133911304712243	1
Igkv3-5	-0.192521322959551	1
Igkv3-9	0.0990748317134295	1
Zscan4b	NA	NA
Gm428	NA	NA
Gm6838	0	NA
Gm21905	NA	NA
Igkv3-2	0.0327940483154377	1
Gm21783	NA	NA
Gm7398	NA	NA
Vmn1r165	NA	NA
Gm3594	0	NA
Gm14325	-0.13011793628297	1
Gm4567	NA	NA
Rbm31y	0	1
Gm21860	0.113013324178308	1
Gm3012	0	NA
Trav6n-7	-0.00659894003892584	1
Gm9611	NA	NA
Olfr91	0	1
Vmn1r152	NA	NA
1700001F09Rik	NA	NA
Gm17662	NA	NA
Trav6d-4	NA	NA
Gm10681	0	NA
Olfr229	0	NA
Gm7350	NA	NA
Gm16404	NA	NA
Ighd6-1	NA	NA
Olfr804	-0.0148914827782058	1
Gm21092	-0.113694487115305	1
Tmem200c	0.0731327110142782	1
Gm8366	NA	NA
Gm13043	NA	NA
Gm15260	NA	NA
Gm5885	NA	NA
H2al1e	0	1
Ighv1-12	-0.00918208605303683	1
Gm14328	0.0148321885335323	1
Gm7375	NA	NA
Trav6d-5	0	NA
Rps2-ps6	-0.42115460870465	0.945507148868682
Ighv5-12	-0.564324293506939	1
Vmn1r72	0.320479590655346	1
Zfp748	0.182833256675728	1
Gm15254	NA	NA
Fignl2	0.678207151015832	0.350722772197726
Ighv1-4	0.0799492267334056	1
Ighd2-4	NA	NA
H2al1i	NA	NA
Olfr859	0.0678345808098695	1
AC132444.4	0	1
Gm20795	NA	NA
Mup-ps3	NA	NA
Il11ra2	0	1
Gm8989	-0.00289726116710219	1
Vmn2r-ps16	NA	NA
Gm21725	NA	NA
Entpd4	-0.12027810362095	1
Gm21987	-0.343657423822103	1
Gm6214	0	1
Gm3015	NA	NA
Gm21965	NA	NA
Gm21863	NA	NA
Cldn34c2	0	1
AC133095.2	0	1
Gm9824	0	1
Olfr776	-0.0140937093221621	1
Olfr1480	NA	NA
Vmn2r22	0.110250384696746	1
Scgb1b21	NA	NA
Gm7951	NA	NA
Gm14361	NA	NA
A630023A22Rik	0.421015699491151	1
Gm7391	NA	NA
Trav9d-3	NA	NA
Igkv1-122	0.399927166585686	0.976047727593783
Ifna1	NA	NA
Rps12-ps14	0.00786040009866456	1
AC132444.5	0	1
Gm3147	0	1
AC164084.1	NA	NA
Gm20812	NA	NA
Rhox3f	0	NA
Gm17222	0	1
D13Ertd608e	-0.078382020036012	1
Gm13249	NA	NA
Gm8068	NA	NA
Ighv1-66	-0.0658659891713863	1
Gm20877	NA	NA
Gm8298	NA	NA
AC124606.1	NA	NA
Gm15682	-0.0659695627263147	1
Olfr834	NA	NA
Gm10243	-0.116189406562686	1
Olfr888	NA	NA
Gm10375	0	NA
Mup-ps13	NA	NA
Gm10413	0	NA
Gm15102	NA	NA
Gm21983	0.00756077881010378	1
Esp4	NA	NA
Vmn1r148	NA	NA
Vmn2r-ps33	NA	NA
Zfp969	-0.222821008549048	0.965294263816459
Gm10230	NA	NA
Gm10719	-0.222515138014885	1
Ighd5-1	NA	NA
Gm21671	0	1
Gm7980	NA	NA
CR974586.2	0	1
Ighv1-16	NA	NA
Gm3415	0	NA
Btbd35f9	NA	NA
Trav14d-2	0	NA
Gm8383	0	NA
Gm21887	-0.0169942714569377	1
Gm20474	0.00730376518724329	1
Ighv2-9-1	0.111332135904817	1
Noc2l	-0.0992699381664368	0.928961433651433
Taar7d	NA	NA
AC140325.3	NA	NA
Ighv5-17	-0.0867905819541565	1
Trav4n-3	0	NA
H2al2b	0	NA
Trbv12-1	0	1
Fmo6	0.069768752749017	1
Gm6619	NA	NA
Gm21760	NA	NA
Ighv14-2	0	1
CR974586.3	0.0383303777441242	1
Olfr1287	NA	NA
Gm12350	0.0490884548042862	1
Ighv1-55	0.289532599975372	1
Gm15045	NA	NA
Ighd5-7	NA	NA
Gm7138	NA	NA
Fam177a	0.0154581974230602	1
Gm6472	0.0684118721970081	1
Gm6215	NA	NA
Gm9457	0.00946573351619283	1
Rhox3a2	0	1
Gm21788	NA	NA
Olfr106-ps	NA	NA
Gm12624	NA	NA
Gm21258	NA	NA
Trav5-4	-0.00717792309574882	1
Olfr247	NA	NA
Gm21188	0.257504457165535	0.856652333791506
Ighv5-4	-0.724577508121643	0.85098775747553
Gm6291	0	1
Vmn1r157	NA	NA
2010005H15Rik	0.0929163590756952	1
Gm15085	NA	NA
Il11ra2	0	1
Esp24	0	NA
Gm8331	0	NA
Vmn1r89	-0.205890878399901	1
Igkv6-23	0.628145650595024	0.917988582709676
Vmn1r175	-0.231595057506127	1
Igkv4-58	0.0431213330984817	1
Gm20816	NA	NA
Btbd35f25	NA	NA
Gm8888	0	1
Olfr1434	0	1
Ighv14-3	0.0191165784798467	1
Trav13d-3	0	NA
Trav10n	-0.00666670298604457	1
Taar7a	NA	NA
Gm2004	0.458270473144504	1
Gm8979	-0.718960592623359	0.757102159901481
Gm20854	NA	NA
Gm21818	0.012727852548096	1
Plscr5	-0.0210450528636963	1
H2al1f	NA	NA
Ighd2-8	NA	NA
Gm15252	NA	NA
Vmn2r-ps130	NA	NA
Spin2g	0	1
Gm8935	0	1
H2al1g	0.00837592614489845	NA
Gm2310	0	1
Vmn2r67	0.5920385997333	0.964090937051907
AC164084.2	NA	NA
Olfr854	NA	NA
Trbd1	NA	NA
Vmn1r30	-0.0466874839523673	1
AC133103.5	0	1
Gm4308	NA	NA
Ccl21b	0.014852290835673	1
Dynlt1f	0.13661292066423	1
Gm12627	NA	NA
Gm8281	0.115645552492261	1
Igkv3-1	-0.455102143256431	1
Gm10662	-0.210328350011756	1
Gm3099	-0.0145945174448989	1
Rnaset2a	0.250135940113497	1
Trav12d-1	NA	NA
Rab11b-ps2	-0.15822823080034	1
Gm21820	NA	NA
Olfr786	-0.42501208825013	1
Rhox2d	0.416285182327819	1
Ighv10-3	-0.163797919970604	1
Gm15005	NA	NA
Gm8221	-0.581879248883815	0.9483346987825
Olfr209	NA	NA
Gm8871	0	1
Trav14-2	0	1
Btbd35f10	NA	NA
Gm2056	0	1
Gm6502	NA	NA
Gm7137	NA	NA
Gm21319	0.461027008364432	1
AC125178.3	0	1
Vmn2r29	0.0179986282002344	1
Trav7n-4	0	NA
Igkv11-125	-0.0837239553458885	1
Rhox2f	0	1
CAAA01147332.1	-0.690001944348824	0.976047727593783
Gm17654	NA	NA
Gm4133	NA	NA
Igkv4-53	-0.193515052412943	1
Spin2f	NA	NA
CR974586.4	-0.222621881194104	1
Trav6d-7	-0.00659894003892584	1
Vmn1r128	NA	NA
Gm21828	NA	NA
Ighv1-20	-0.0158060366809051	1
Gm16378	0.192512767447626	1
AC124606.2	NA	NA
Olfr741	-0.0421142424373813	1
Gm21182	0	1
Vmn1r111	NA	NA
Gm21891	NA	NA
Gm21637	NA	NA
Igkv14-111	-0.0550357471458766	1
Vmn2r38	0.00787783934679859	1
Olfr970	-0.00248686962089027	1
Gm2163	-0.326557336668773	1
Gm20924	NA	NA
AC133103.6	0	1
Sirpb1a	0.125551383187862	1
Nupr1l	0.234552021903509	1
Gm20855	NA	NA
Igkv6-17	0.298859828479383	1
Gm8246	0	NA
Gm8332	-0.00291774930083513	1
Gm7415	NA	NA
Olfr824	0	1
Gm5728	NA	NA
Gm21405	NA	NA
Olfr1290	0.989772167204492	0.783121179640118
Gm5473	0.0856869515741117	1
Defa-ps1	NA	NA
Btbd35f7	NA	NA
Vmn1r-ps70	NA	NA
Gm3238	NA	NA
Gm15098	NA	NA
Tcstv3	0	1
Gm9117	NA	NA
Gm13697	0.243967829249138	1
Gm9002	0.115050510829714	1
Gm5283	0.0336662961736818	1
Speer1	NA	NA
Olfr453	-0.00687670979648757	1
Tdgf1-ps1	0.000588234056324202	1
Gm21960	-0.120113001936561	1
Gm4141	NA	NA
Olfr965	NA	NA
Gm8532	0.128616415615483	1
Gm5741	0.104063142953815	1
Gm5451	0.428050841338419	1
Gm17361	NA	NA
Gm10256	-0.179127147812856	1
Trav14d-1	0	NA
Olfr104-ps	0.219493584659071	1
Ighv1-43	0.282427663933601	1
Gm21775	NA	NA
Trav6-6	0	NA
Ighv1-67	0	1
Vmn1r77	0.288885685530153	1
Gm13237	0.563614353602069	0.741899815317244
Ighv2-4	0.0632578427586715	1
Gm20917	0	NA
Ppp1r2-ps6	0.0737134950744775	1
Lce1k	NA	NA
Gm15128	0	NA
Ang-ps3	0	NA
Gm9630	0	NA
Gm21764	NA	NA
Esp38	NA	NA
Gm10096	NA	NA
Ighv1-58	0	1
Gm7958	NA	NA
Gm10717	-0.434452299680746	1
Olfr884	NA	NA
Gm21963	0.0596566803961938	1
Ifna14	NA	NA
Ighd2-5	NA	NA
Gm2318	NA	NA
Gm20773	NA	NA
Olfr538	NA	NA
Vmn1r88	NA	NA
Olfr968	NA	NA
Selenok-ps4	NA	NA
Gm7421	NA	NA
Gm14333	NA	NA
Gm10324	-0.0852542734217045	1
Olfr469	NA	NA
Gm3317	0	NA
Vmn2r48	NA	NA
Vmn1r191	NA	NA
Olfr740	-0.00697959196807979	1
Gm5861	0	1
Gm6686	0	1
Obox4-ps21	NA	NA
Ighv1-37	0.296627779143444	1
Defa-ps17	NA	NA
Gm21822	NA	NA
Olfr204	0.326150194839756	1
Olfr487	-0.775594523305778	0.830577525138632
Nim1k	-0.0374104030839341	1
Vmn1r159	NA	NA
Vmn1r49	-0.671676157420505	0.989457419556016
Btbd35f13	NA	NA
Gm11238	NA	NA
Zscan4e	NA	NA
Gm12671	0	1
Gm16416	0	1
Gm21964	NA	NA
Gm21708	-0.0830360954021871	1
Gm20737	NA	NA
Obox4-ps12	NA	NA
Gm3183	0	NA
Olfr832	0.32294429528794	1
Trav12-3	0	NA
Gm13120	0	1
Vmn2r102	0.231132039188927	1
Vmn1r137	NA	NA
Gm7742	0	NA
Gm6221	NA	NA
Gm17693	NA	NA
Gm19402	NA	NA
Vmn1r116	NA	NA
Obox4-ps13	NA	NA
Cphx1	0	1
Gm5891	-0.210328350011756	1
Mup-ps11	NA	NA
Gm21209	NA	NA
Ighv10-1	-0.00792907387802601	1
Gm4201	NA	NA
Gm13104	0.00764201745481881	1
Gm15042	NA	NA
Zfp97	0.0588000317221327	1
Gm17048	0.00808205216773713	1
Krtap22-2	NA	NA
Gm21060	NA	NA
Gm15084	NA	NA
Gm16513	NA	NA
Olfr773	NA	NA
2610528A11Rik	0.714403876479171	0.830198122618674
Vmn2r53	-0.0311244357913359	1
Gm3500	0	1
Gm21596	0.0609436217999452	1
Olfr134	NA	NA
Hist4h4	-0.0251616765280185	1
Ifna15	NA	NA
Sox1	-0.429187211123559	1
Gm20937	NA	NA
Ighv1-75	-0.482900407227749	1
Gm3542	0	NA
Gm17174	NA	NA
Olfr679	0	1
Gm5899	-0.402009406356361	1
Odaph	0.399457840772581	1
Gm21778	-0.0637667211777905	1
Trav13n-3	NA	NA
D830030K20Rik	0.0362551425510497	1
Vmn2r125	NA	NA
Gm16427	-0.00687043636241521	1
Gm21698	0.000563167303515028	1
Gm2075	-0.0199025393578214	0.432354011047298
Vmn1r40	-0.00360701474472754	1
Syne1	0.0409629835907801	1
Trav12n-1	NA	NA
Gm13155	0.28322816848093	1
Gm10424	0	1
Olfr486	NA	NA
Olfr61	NA	NA
Vmn1r143	NA	NA
Gm8914	NA	NA
Vmn1r166	NA	NA
Ighv1-72	0.261309960913414	1
Ighv1-62-2	0.0427896822996251	1
Gm21991	NA	NA
Gm10428	0	1
Gm21850	NA	NA
Gm4761	0.124114252342535	1
Gm12614	NA	NA
A630095N17Rik	-0.353353105155591	1
Trav4-4-dv10	0	NA
H2al1c	NA	NA
Vmn1r220	0	1
AC133103.7	0	1
Gm9167	-0.266086427100813	1
Bhmt-ps1	0.00779033813863866	1
Trav5d-4	NA	NA
Gm16505	-0.127756853022822	1
Ighv11-2	0.754275221024658	0.71726695716718
Olfr1537	-0.315705911022149	1
Gm6228	NA	NA
Gm21800	NA	NA
Gm21943	NA	NA
Gm14625	NA	NA
Trav12d-2	0	NA
Gm9639	NA	NA
Rps12-ps18	0	NA
Gm14527	NA	NA
Trav7-6	0	1
Gm7978	0	1
Ankrd66	-0.307495694074048	1
Dnah7a	0.00940298364242355	1
Vkorc1	0.408892267351717	0.634729617270423
Kcnj11	-0.533582570413046	0.604512074272316
Trav6-5	0	1
Ighv1-85	0.083408395824266	1
Olfr477	-0.241869638628025	1
Gm16442	NA	NA
Gm13057	NA	NA
Gm9242	0	1
Gm5472	0	1
Gm21827	-0.00637872702901696	NA
Gm3436	-0.0605322028308678	1
Vmn1r93	NA	NA
Olfr887	-0.296627796324311	1
Trav5n-4	NA	NA
Olfr1564	-0.213161508193437	1
Gm8055	0	1
Gm3150	NA	NA
Gm21761	0	1
Trdd2	NA	NA
Gm5070	0	1
Gm20837	NA	NA
Gm15090	NA	NA
Vmn2r49	NA	NA
Gm3727	NA	NA
Cmtm4	0.107652518400216	1
Gm18856	0.108362718037972	1
Btbd35f2	NA	NA
4930555G01Rik	0	1
Ptrhd1	0.224867184187117	0.889257583554999
Gm10715	-0.139907391167959	1
Olfr510	0.921648040128224	0.840106485727092
H1f0	-0.0101822495967728	1
Gm15088	NA	NA
Smim22	0	1
Gm21959	0.102346192502123	1
Gm4904	NA	NA
Gm2916	0.110076547546488	1
Olfr775	-0.329012010167266	1
Gm21874	NA	NA
Lhx8	-0.0317680960330981	1
Olfr5	0	1
Olfr774	-0.156797280542142	1
Gm16429	0	1
Gm13238	0	1
Gm5123	NA	NA
AC165294.2	NA	NA
CT868723.1	0.0306317805236796	0.134691559260811
Gm21830	NA	NA
AC102264.1	NA	NA
Ighd2-6	NA	NA
Olfr724	NA	NA
Dynlt1b	-0.0396559125658384	1
Gm21093	0	1
Ccer2	-0.00687428819525365	1
Rps16-ps3	0	NA
Gm3106	NA	NA
4930467E23Rik	0	1
Gm20914	NA	NA
Rpl31-ps21	0.0149704378189085	1
Vmn2r-ps134	NA	NA
Ccl21c	0.0185323089218942	2.19658420179698e-09
Olfr1474	NA	NA
Gm20901	NA	NA
Gm2042	0.0226709319487732	1
Gm21142	NA	NA
Dcpp2	0	1
Gm6176	NA	NA
Tcstv1	0.0148341767287373	1
Gm8266	NA	NA
Olfr1484	-0.781048753163712	0.916925253015361
Gm2666	-0.164242852720269	1
Gm3683	NA	NA
Gm10302	0	NA
Defa2	NA	NA
Ighd6-2	NA	NA
Gm16451	NA	NA
Gm14598	NA	NA
Gm3681	NA	NA
Faiml	0.000108016089417136	1
Olfr1471	-0.443696080604495	1
Gm20767	0	1
Ighv1-78	0.396527905481715	1
Trav13d-4	0	1
Gm21976	0	1
Gm21241	NA	NA
Gm13871	-0.00741107471608513	NA
Igkv1-135	0.255931425233495	1
Gm13694	0.243967829249138	1
Defa-ps10	NA	NA
Gm6408	NA	NA
Esp16	NA	NA
Gm21758	-0.00637881043637884	NA
Gm10666	NA	NA
Samd11	0.0965187265215687	1
Gm8178	0.28322816848093	1
Ighv8-4	0.15227864850879	1
Olfr889	-0.387513145224425	1
Gm5814	-0.00672965123589411	1
Rps12-ps21	-0.0857105846613563	1
Gm12621	NA	NA
Olfr1463	-0.00744753126002571	1
Gm13240	-0.0150043827330109	1
Gm21992	-0.505992509428637	0.897904867655191
Gm8138	NA	NA
Vmn2r31	0.262105421110267	1
Gm6664	NA	NA
Gm7094	0.555333394344496	0.994191091820901
Gm14590	NA	NA
Gm21732	NA	NA
Gm19668	NA	NA
Gm11168	-0.849781449216309	0.889016255128018
Vmn1r100	NA	NA
Fam240a	0.148453312850836	1
Ighd5-2	NA	NA
Trav17	0	1
Vmn2r35	0	1
Gm6098	0.0183640003051193	1
Gm21811	-0.114117539909106	1
Gm9825	-0.0872746081028506	1
4930474N05Rik	-0.422864470525253	1
Ighv6-5	0	1
Olfr890	0.322957364558624	1
Ighv1-19	0.481200664358667	1
Gm3616	NA	NA
Obox4-ps15	NA	NA
Trav7-2	0.000591380727552107	1
Ighd5-6	NA	NA
Gm10100	NA	NA
Igkv12-44	0.0698985934577996	1
Olfr885	NA	NA
Btbd35f24	NA	NA
Olfr895	NA	NA
Vmn2r-ps131	0	NA
Zfp994	-0.151507746565657	1
Olfr1437	0.308148151817586	1
Rps12-ps16	NA	NA
Gapdh-ps15	0	1
Obox4-ps23	NA	NA
Vmn2r-ps20	0	1
Taar8a	NA	NA
Dcpp1	NA	NA
Gm8104	0	NA
Gm5808	-0.500967875488146	1
Gm4076	-0.364953386258802	0.835182524656861
Gm2877	-0.000716997036736385	1
Ighv1-77	-0.14192101713688	1
Gm8320	0	NA
Gm10147	NA	NA
Moap1	0.214373831854584	1
Ighv9-3	0	1
Igkv14-130	-0.384648375610543	1
Gm21750	0.106169669705117	1
Ighv2-2	0.308734741527313	1
Olfr488	-0.236163745894117	1
Scgb2b19	NA	NA
Gm16405	NA	NA
Gm9603	0	NA
Cdkn2d	0.0391091428363248	1
Gm5561	-0.119093952802087	1
Gm12453	0	1
Olfr92	0	1
Trav9d-1	0.00773381731553559	1
Gm3250	NA	NA
Gm12615	NA	NA
Gm13696	0.243967829249138	1
Olfr1466	NA	NA
Gm5426	0.0077236500711894	1
Gm10409	-0.19921734407443	1
Igkv10-94	-0.239089044803378	1
Olfr787	0.198800701746308	1
Ighv2-5	-0.068237328199805	1
Ighv1-5	0.828894570783815	0.897904867655191
Trav4d-4	0	NA
CR974586.5	0	1
Gm21772	NA	NA
Gm7903	-0.304376548205248	1
Gm4175	NA	NA
Igkv14-100	0.363482764254406	1
Olfr628	0.793366365990569	0.869707129555692
Gm6919	0.0609202361242451	1
Gm21894	NA	NA
Gm10721	-0.132314172540748	1
Gm3376	0.403630284556736	1
Gm13137	NA	NA
Gm14355	NA	NA
Gm2663	0	1
Gm6370	NA	NA
G430049J08Rik	0.0746544482005542	1
Gm11758	-0.0075429176714749	NA
Trav12n-2	0	NA
Gm21852	NA	NA
Krtap16-3	NA	NA
Fam240b	-0.615756420938405	1
Gm21853	NA	NA
Gm7438	NA	NA
Trav9n-3	NA	NA
Gm4617	0	1
Smlr1	0.0991342931112629	1
Prickle4	-0.683948999980878	1
Gm16367	NA	NA
Trav10	0	1
Gm10097	-0.0386723778127667	1
Olfr1282	NA	NA
Olfr944	NA	NA
Gm7258	0	NA
Olfr1306	0	NA
Ighd2-3	NA	NA
Amy2a2	-0.00192388980574568	1
Gm2956	0.107157770562485	1
Oog1	0	NA
Ighv1-71	-0.456868521300885	1
Gm9529	0	NA
Gm17121	0	1
Igkv1-132	-0.0156547422433625	1
Gm13289	0	NA
Olfr611	NA	NA
Gm14992	NA	NA
Gm13272	0.0375675598859715	1
Gm15801	0	1
Vmn2r54	NA	NA
Igkv8-19	-0.129321133551163	1
Gm10591	0.014852290835673	1
Gm21886	0	NA
Trav6d-3	0	NA
Gm8720	NA	NA
Tpbgl	-0.0128836893569473	1
7530416G11Rik	0.545510235562915	1
Gm2871	NA	NA
Trav11	NA	NA
Gm5559	-0.0634884282079834	1
Gm9286	0	NA
Gm2035	0	1
Gm5169	NA	NA
Gm5849	NA	NA
Gm21861	NA	NA
Gm3383	-0.615593546633784	0.783121179640118
Vmn2r26	0.0654241540354316	1
Igkv9-124	0.151593498794031	1
Ighv2-9	-0.0111711432241551	1
Gm4312	NA	NA
Gm904	0	1
Magea1	0	NA
Spin2e	NA	NA
CR974586.6	-0.0352553828973262	1
Gm6223	NA	NA
Ighv1-31	0.0253896680047795	1
Gm20896	NA	NA
Mup-ps9	NA	NA
Trav15d-1-dv6d-1	0.0120073036324989	1
Mup-ps29	NA	NA
Trav12-2	0.0238741639911688	1
